cell,x,y,slice,radius
0,0,0,0,0
1,409,3125,1,138
2,617,901,1,136
3,745,3784,1,133
4,2417,1872,1,132
5,1778,1026,1,146
6,1015,2385,1,148
7,758,3331,1,127
8,1316,143,1,147
9,2402,2536,1,138
10,1895,910,1,127
11,2134,3162,1,138
12,907,1544,1,133
13,1043,1259,1,134
14,1701,1011,1,138
15,585,1529,1,130
16,1812,1899,1,137
17,650,1358,1,132
18,1085,2464,1,133
19,509,626,1,132
20,636,825,1,139
21,1985,1374,1,130
22,1579,1595,1,131
23,1996,2189,1,141
24,1900,3482,1,133
25,1574,930,1,150
26,2083,1164,1,142
27,593,2859,1,136
28,754,682,1,138
29,1827,3122,1,130
30,1020,247,1,128
31,888,938,1,140
32,1726,1786,1,148
33,1450,1394,1,136
34,2054,2274,1,138
35,900,1140,1,129
36,1412,3020,1,132
37,2205,806,1,128
38,390,3241,1,132
39,805,1333,1,145
40,739,1622,1,140
41,675,3402,1,133
42,993,1102,1,140
43,1437,431,1,138
44,2022,2836,1,127
45,517,398,1,150
46,1755,2803,1,125
47,2143,2957,1,137
48,1397,3091,1,139
49,1313,2976,1,141
50,99,1686,1,141
51,2132,2894,1,134
52,683,1667,1,132
53,926,1045,1,131
54,958,803,1,138
55,1250,3238,1,134
56,1335,1166,1,145
57,307,2846,1,138
58,756,1543,1,146
59,1601,1108,1,140
60,54,1741,1,133
61,1621,2971,1,141
62,1649,2844,1,147
63,1484,2377,1,145
64,995,573,1,134
65,345,2673,1,131
66,748,277,1,143
67,1437,3583,1,136
68,518,587,1,127
69,1319,3776,1,139
70,330,697,1,149
71,1132,1092,1,134
72,2095,3013,1,148
73,920,1819,1,148
74,553,2516,1,129
75,450,1537,1,133
76,1055,2052,1,144
77,1990,1138,1,131
78,1858,2412,1,145
79,1216,2158,1,141
80,1377,1427,1,131
81,1495,1504,1,136
82,390,2144,1,147
83,1027,1568,1,132
84,1276,2906,1,129
85,1839,2114,1,147
86,1879,2475,1,144
87,2292,2227,1,125
88,354,1354,1,138
89,2146,1789,1,130
90,757,2849,1,143
91,712,2102,1,146
92,1085,1459,1,132
93,189,1261,1,139
94,2176,1222,1,126
95,802,3535,1,147
96,1991,702,1,130
97,569,2204,1,146
98,1756,2580,1,137
99,426,3017,1,148
100,835,2087,1,126
101,103,1539,1,137
102,26,2351,1,143
103,1803,795,1,134
104,1234,2523,1,137
105,1653,1977,1,131
106,1600,2203,1,150
107,1650,1189,1,132
108,1075,1341,1,141
109,1058,2979,1,142
110,1741,2669,1,136
111,1183,1176,1,129
112,1859,3571,1,125
113,1393,2179,1,140
114,555,2003,1,130
115,2058,817,1,141
116,821,2924,1,133
117,946,1661,1,133
