cell,x,y,slice,radius
0,0,0,0,0
1,3483,2586,1,136
2,3114,2293,1,131
3,738,2018,1,145
4,1301,1534,1,149
5,1327,4234,1,143
6,3380,496,1,130
7,3530,4337,1,147
8,1868,3087,1,139
9,1952,4768,1,130
10,1980,507,1,133
11,927,711,1,126
12,2554,4131,1,130
13,1460,444,1,147
14,2381,3402,1,136
15,2775,3948,1,137
16,531,1180,1,132
17,2567,4127,1,146
18,3669,3496,1,130
19,2459,1060,1,130
20,2562,2929,1,125
21,1764,3391,1,136
22,1000,1713,1,142
23,484,3241,1,149
24,2655,4650,1,137
25,73,3022,1,147
26,3171,711,1,146
27,2505,1395,1,137
28,1874,4711,1,131
29,2625,262,1,141
30,2808,1520,1,131
31,3242,2059,1,128
32,2746,1764,1,150
33,3965,2993,1,147
34,3283,2786,1,137
35,3095,867,1,143
36,1709,1552,1,136
37,3061,3721,1,127
38,3800,2283,1,133
39,3769,1769,1,144
40,404,2526,1,142
41,848,809,1,130
42,3170,2449,1,130
43,1941,510,1,127
44,874,1546,1,136
45,1228,1230,1,131
46,2122,2311,1,129
47,2317,693,1,140
48,207,2974,1,128
49,2214,4072,1,130
50,2934,624,1,127
51,1857,3809,1,125
52,2273,1432,1,150
53,1605,2866,1,132
54,2203,3551,1,137
55,3591,879,1,130
56,3854,2549,1,126
57,1889,2510,1,148
58,3471,2513,1,146
59,2235,405,1,141
60,2787,2563,1,143
61,1223,785,1,131
62,3417,1370,1,138
63,346,2357,1,131
64,4035,1512,1,150
65,1833,3417,1,145
66,1972,2526,1,150
67,2916,3908,1,142
68,1873,3869,1,150
69,3154,3888,1,142
70,2501,3720,1,141
71,3237,3035,1,149
72,3012,827,1,137
73,1499,4069,1,126
74,1168,826,1,134
75,2353,4390,1,136
76,2780,4754,1,135
77,2198,3005,1,131
78,1917,4459,1,135
79,1396,4570,1,125
80,3046,3961,1,129
81,3121,871,1,149
82,2846,3897,1,133
83,1943,2935,1,143
84,2638,3027,1,147
85,2187,829,1,149
86,3982,3200,1,150
87,107,2080,1,146
88,2088,169,1,136
89,359,2009,1,139
90,2320,2611,1,147
91,255,1593,1,127
92,2608,3828,1,149
93,2905,1362,1,129
94,2678,2888,1,127
95,633,2642,1,145
96,1640,482,1,130
97,429,2656,1,134
98,1952,812,1,139
99,3002,4498,1,129
100,3979,3486,1,133
101,1300,4060,1,143
102,2168,420,1,150
103,1699,3521,1,146
104,2937,1483,1,145
105,1037,3334,1,135
106,4189,2254,1,142
107,2814,3539,1,145
108,3869,3473,1,146
109,1181,3656,1,144
110,1407,1133,1,143
111,3627,3902,1,127
112,1378,2849,1,142
113,1707,1120,1,129
114,1739,264,1,129
115,1366,3612,1,126
116,2932,2626,1,141
117,3808,3237,1,137
118,2166,3171,1,127
119,3095,3228,1,138
120,1875,1780,1,137
121,935,3136,1,145
122,3340,4451,1,147
123,2519,4107,1,126
124,3454,4486,1,128
125,1710,2717,1,137
126,3301,3341,1,136
127,2206,4577,1,148
128,1664,2523,1,146
129,1483,2365,1,139
130,2245,433,1,128
131,2948,4269,1,135
132,2295,3419,1,139
133,1535,664,1,142
134,2909,1131,1,144
135,3137,2667,1,145
136,3071,1941,1,149
137,799,2159,1,144
138,1704,1237,1,145
139,2057,4823,1,149
140,1313,919,1,136
141,2878,2882,1,130
142,3634,1958,1,146
143,4109,2431,1,135
144,2792,825,1,135
145,3298,3503,1,146
146,396,2550,1,136
147,2167,762,1,137
148,3971,1243,1,149
149,1108,4262,1,146
150,2833,2485,1,138
151,1575,326,1,146
152,3023,3216,1,150
153,4232,1999,1,129
154,3060,2241,1,140
155,1240,4471,1,142
156,2165,3835,1,150
157,3635,2070,1,137
158,286,1950,1,144
159,3308,3367,1,138
160,2450,3524,1,145
161,3295,3977,1,126
162,2304,2051,1,130
163,2943,4384,1,142
164,476,1399,1,146
165,2563,3009,1,126
166,1351,2004,1,141
167,3142,4007,1,137
168,2494,2279,1,149
169,374,1185,1,149
170,3968,1813,1,141
171,1923,3045,1,128
172,1407,1932,1,142
173,221,2723,1,141
174,4084,3058,1,150
175,2937,2839,1,129
176,3681,4194,1,144
177,4108,2532,1,125
178,3406,2471,1,138
179,2947,4350,1,127
180,749,1828,1,150
181,1328,1329,1,125
182,3382,1059,1,135
183,601,3426,1,139
184,2307,1560,1,135
185,3139,679,1,129
186,3145,1590,1,141
187,2700,1485,1,137
188,1524,2457,1,138
189,133,2337,1,138
190,344,1389,1,129
191,2746,547,1,140
192,1844,2485,1,129
193,789,2455,1,134
194,3159,489,1,128
195,2218,3154,1,133
196,3339,4548,1,127
197,520,2358,1,143
198,2730,1906,1,135
199,3872,1702,1,126
200,2172,3783,1,143
201,2022,2287,1,125
202,1060,839,1,145
203,2443,74,1,138
204,2253,431,1,136
205,2891,3575,1,125
206,2497,1585,1,132
207,2796,2442,1,129
208,281,1382,1,142
209,692,4270,1,128
210,3463,3699,1,147
211,2778,1697,1,131
212,1486,130,1,126
213,1994,4620,1,141
214,2995,3052,1,141
215,3025,2063,1,137
