cell,x,y,slice,radius
0,0,0,0,0
1,2517,4383,1,132
2,3249,3544,1,125
3,1119,4325,1,136
4,180,1528,1,149
5,2598,1702,1,133
6,1966,2591,1,127
7,1022,1210,1,125
8,1741,4187,1,144
9,2193,1411,1,131
10,219,1480,1,134
11,2618,2714,1,142
12,2336,3715,1,139
13,3157,1051,1,147
14,2099,2065,1,150
15,3040,1848,1,144
16,2343,2350,1,135
17,1937,4114,1,139
18,1992,2510,1,140
19,810,4461,1,132
20,1220,2033,1,140
21,3312,1576,1,149
22,2964,1695,1,145
23,1695,1799,1,138
24,1446,2614,1,143
25,3402,2875,1,136
26,845,1925,1,135
27,2293,3030,1,126
28,2331,3655,1,144
29,3272,2004,1,132
30,2646,3928,1,135
31,1329,2960,1,150
32,2827,3117,1,126
33,1195,1716,1,149
34,946,3663,1,132
35,2672,2873,1,129
36,2041,1645,1,144
37,2379,1728,1,141
38,3465,2192,1,133
39,1031,495,1,133
40,781,1113,1,130
41,1835,2586,1,127
42,1716,4823,1,144
43,2786,1107,1,145
44,2807,3089,1,125
45,715,1595,1,147
46,2391,1850,1,145
47,3265,3193,1,126
48,1456,3991,1,140
49,1869,996,1,145
50,3280,1826,1,138
51,2589,595,1,144
52,729,2295,1,145
53,1083,425,1,127
54,2579,2517,1,139
55,2503,617,1,136
56,2215,4261,1,143
57,1342,1609,1,128
58,2386,357,1,147
59,2610,3931,1,128
60,556,3445,1,137
61,2527,2660,1,137
62,532,1031,1,141
63,941,813,1,134
64,640,1950,1,149
65,1947,193,1,128
66,3553,2636,1,129
67,1499,2948,1,133
68,3211,1147,1,126
69,144,2292,1,150
70,2404,803,1,150
71,347,3606,1,128
72,2408,3449,1,130
73,2049,2736,1,149
74,3263,3307,1,136
75,1768,475,1,150
76,931,2923,1,134
77,1289,2824,1,136
78,376,2001,1,145
79,1324,1596,1,148
80,1608,3002,1,139
81,1409,1851,1,150
82,2799,4368,1,129
83,1145,4689,1,133
84,130,2964,1,145
85,2514,2937,1,130
86,674,4298,1,137
87,1615,618,1,142
88,1326,1730,1,139
89,1249,1101,1,145
90,1848,2555,1,138
91,2823,2659,1,140
92,410,1755,1,147
93,2941,1442,1,131
94,76,2781,1,149
95,2617,4214,1,132
96,2138,243,1,140
97,2610,3237,1,148
98,1444,4586,1,125
99,884,2724,1,133
100,1256,516,1,146
101,2477,3474,1,144
102,3117,2996,1,145
103,1563,2605,1,126
104,2146,2181,1,127
105,3167,977,1,146
106,1405,4924,1,141
107,3417,3313,1,140
108,1532,4675,1,126
109,2838,2002,1,141
110,1829,4153,1,143
111,825,2485,1,138
112,2550,4239,1,136
113,2278,1046,1,149
114,1469,2785,1,135
115,2980,2886,1,148
116,3504,2521,1,133
117,130,3349,1,149
118,1117,1753,1,149
119,2099,3247,1,146
120,2042,3432,1,130
121,294,2065,1,139
122,2129,4532,1,143
123,3335,1279,1,138
124,670,2186,1,136
125,2671,3850,1,132
126,2569,4208,1,135
127,2624,4372,1,143
128,1098,278,1,136
129,3152,3134,1,149
