cell,x,y,slice,radius
0,0,0,0,0
1,1451,795,1,145
2,1014,3939,1,138
3,1518,2892,1,150
4,941,793,1,141
5,1084,3882,1,144
6,1154,278,1,136
7,458,1028,1,135
8,158,2183,1,128
9,1367,1211,1,140
10,523,1239,1,143
11,1572,2712,1,134
12,1439,2214,1,150
13,58,1784,1,144
14,1768,3259,1,140
15,1512,1460,1,147
16,1232,3380,1,136
17,837,1586,1,129
18,1484,1472,1,144
19,822,696,1,132
20,1327,742,1,133
21,1271,943,1,139
22,711,2011,1,135
23,1138,3226,1,143
24,1302,1511,1,149
25,1136,649,1,127
26,2232,1080,1,147
27,1523,3570,1,129
28,1815,809,1,147
29,419,2664,1,125
30,523,1472,1,135
31,1361,2231,1,130
32,1223,2199,1,137
33,1645,2682,1,133
34,1026,3916,1,140
35,557,1644,1,130
36,1381,3713,1,137
37,1779,2661,1,150
38,1626,1065,1,142
39,461,1722,1,134
40,190,1701,1,136
41,898,1144,1,128
42,829,2854,1,136
43,1070,137,1,145
44,1243,1667,1,144
45,1305,1042,1,141
46,2127,2547,1,141
47,796,2953,1,139
48,2401,1750,1,132
49,508,440,1,149
50,1725,437,1,147
51,973,3604,1,133
52,1671,2076,1,129
53,674,1475,1,133
54,397,2550,1,146
55,1449,32,1,143
56,1553,3586,1,129
57,1026,2427,1,140
58,1472,2312,1,129
59,1341,3131,1,137
60,1449,2945,1,142
61,2021,2690,1,149
62,2202,1157,1,145
63,1025,1322,1,133
64,1634,651,1,147
65,494,3013,1,147
66,1998,2531,1,126
67,2350,2320,1,130
68,1082,2541,1,143
69,2343,1383,1,144
70,286,1466,1,136
71,412,1493,1,148
72,2126,3155,1,149
73,1682,3775,1,147
74,2037,1163,1,147
75,309,2518,1,128
76,1105,1649,1,139
77,1830,1790,1,138
78,962,3525,1,143
79,742,2046,1,148
80,184,1308,1,136
81,1287,2086,1,125
82,705,331,1,150
83,1378,3437,1,127
84,465,3025,1,130
85,2237,3093,1,142
86,1024,2648,1,129
87,1511,541,1,148
88,1278,1450,1,136
89,486,1713,1,147
90,1174,2093,1,142
91,1909,3147,1,135
92,777,2035,1,130
93,2020,1883,1,131
94,943,3764,1,145
95,1980,3377,1,134
96,1398,1780,1,137
97,892,226,1,150
98,1195,2599,1,142
99,1250,3424,1,145
100,1954,921,1,125
101,2187,2492,1,144
102,2073,3035,1,133
103,839,2449,1,144
104,954,3911,1,126
105,1288,231,1,132
106,1550,1321,1,129
107,2279,2472,1,138
108,1910,729,1,129
109,171,2492,1,128
110,1765,2178,1,134
111,606,3298,1,132
112,2220,2967,1,132
113,1209,1053,1,145
114,430,2993,1,136
115,1894,2587,1,148
116,1999,2085,1,134
117,394,645,1,137
118,314,1779,1,145
119,1215,2935,1,131
120,511,2262,1,125
121,1811,2572,1,142
122,1603,813,1,150
123,477,1563,1,127
124,1454,3942,1,134
125,2079,3275,1,136
126,2008,2716,1,126
127,1772,773,1,147
128,1347,2174,1,130
129,1429,2617,1,125
130,2204,903,1,136
131,1093,154,1,126
132,282,2956,1,140
133,920,2299,1,129
134,1192,1579,1,141
135,1348,2462,1,129
136,1589,2808,1,136
137,181,2957,1,147
138,1262,1221,1,126
139,818,148,1,148
140,78,2306,1,133
141,585,1114,1,144
142,676,448,1,142
143,876,3202,1,131
144,1346,1615,1,140
145,492,824,1,149
146,1729,593,1,143
147,1700,2630,1,125
148,397,783,1,130
149,2346,2695,1,131
150,1699,1360,1,139
151,1901,2029,1,138
152,861,3551,1,142
153,1561,1207,1,147
154,1601,2099,1,142
155,1830,817,1,144
156,1149,2415,1,131
157,345,989,1,141
158,1891,327,1,145
159,1940,1863,1,136
160,1116,1963,1,130
161,2002,2911,1,149
162,1806,1802,1,126
163,1736,3248,1,137
164,682,2118,1,125
165,2002,2721,1,132
166,2031,2199,1,146
167,457,923,1,147
168,536,2707,1,140
169,1456,2678,1,127
170,1359,65,1,134
171,1750,1603,1,140
172,1569,3453,1,149
173,2116,3226,1,140
174,1089,2766,1,134
175,1901,2255,1,148
176,588,565,1,138
177,624,1414,1,136
178,313,2966,1,132
179,1874,1673,1,130
180,335,756,1,142
181,340,2025,1,131
182,2372,1774,1,126
183,1267,80,1,138
184,938,3161,1,140
185,807,1214,1,129
186,1731,1933,1,146
187,1020,2808,1,147
188,266,2175,1,148
189,1627,2485,1,150
190,1946,3349,1,137
191,172,3011,1,143
192,1457,2363,1,138
193,1863,3095,1,146
194,1351,1247,1,137
195,205,2514,1,133
196,1610,2991,1,150
197,1186,3101,1,135
198,1620,820,1,146
199,498,3443,1,147
200,1546,2578,1,140
201,1429,3247,1,125
202,1530,997,1,135
203,593,1498,1,132
204,55,1545,1,141
205,901,2487,1,136
206,683,3496,1,128
207,795,2945,1,144
