cell,x,y,slice,radius
0,0,0,0,0
1,1713,4102,1,145
2,2560,631,1,136
3,1513,951,1,141
4,2200,2448,1,134
5,1732,1237,1,139
6,1991,269,1,139
7,535,2407,1,144
8,1888,149,1,130
9,2894,999,1,137
10,1290,3915,1,128
11,2897,3121,1,126
12,1832,3692,1,129
13,2669,3336,1,133
14,1114,1292,1,146
15,2691,498,1,128
16,1905,4151,1,144
17,1296,3816,1,139
18,1807,3607,1,133
19,1845,4930,1,146
20,1008,2919,1,129
21,1266,4674,1,136
22,152,2261,1,150
23,1186,3273,1,143
24,1336,3710,1,142
25,597,4015,1,132
26,2740,2403,1,131
27,1266,2519,1,129
28,738,1020,1,127
29,1061,3764,1,131
30,1651,99,1,132
31,1990,2294,1,133
32,2573,3819,1,132
33,1100,624,1,137
34,3241,1621,1,142
35,1191,4232,1,130
36,2290,3781,1,131
37,1469,4008,1,127
38,576,4244,1,150
39,1580,2191,1,135
40,3095,1853,1,135
41,708,2996,1,149
42,997,2793,1,136
43,1299,1528,1,143
44,2978,3300,1,132
45,2061,4059,1,135
46,3301,3646,1,133
47,1159,3459,1,135
48,1440,3952,1,133
49,1275,1653,1,132
50,522,3571,1,130
51,1156,3963,1,134
52,2317,2943,1,137
53,3173,1031,1,138
54,1926,1336,1,134
55,189,1923,1,149
56,2025,1466,1,129
57,1302,1074,1,136
58,1737,4442,1,140
59,3160,2136,1,141
60,311,2661,1,145
61,2776,4222,1,127
62,543,2893,1,127
63,162,2022,1,125
64,149,2636,1,138
65,846,500,1,146
66,258,2783,1,127
67,1016,1862,1,134
68,1702,916,1,148
69,3456,2821,1,139
70,3560,2422,1,133
71,482,2312,1,148
72,2602,3299,1,134
73,2459,2464,1,137
74,2753,3156,1,127
75,1154,3277,1,141
76,1697,4531,1,142
77,2202,279,1,128
78,2655,2633,1,126
79,2153,4755,1,141
80,2105,1401,1,131
81,3177,1082,1,150
82,192,1747,1,135
83,1674,1557,1,131
84,2865,1985,1,142
85,877,746,1,139
86,1850,1712,1,134
87,1178,2091,1,127
88,2149,74,1,143
89,2295,562,1,128
90,1985,2893,1,132
91,2203,1080,1,145
92,1572,113,1,131
93,2948,2521,1,127
94,2883,1634,1,129
95,366,1174,1,147
96,1976,2541,1,127
97,1498,667,1,146
98,685,1505,1,146
99,1311,3160,1,143
100,2435,2575,1,127
101,2490,547,1,132
102,1444,1969,1,149
103,1369,1844,1,126
104,2408,1141,1,147
105,940,3003,1,139
106,2188,887,1,130
107,2644,4150,1,142
108,1480,1964,1,149
109,2883,3875,1,144
110,2560,4289,1,133
111,2303,845,1,136
112,108,3011,1,125
113,2592,4372,1,147
114,2183,4413,1,145
115,2418,562,1,149
116,1308,2392,1,145
117,1905,2905,1,143
118,1447,277,1,131
119,390,3504,1,125
120,2337,1176,1,135
121,2387,2400,1,149
122,1057,2417,1,134
123,649,1942,1,127
124,850,3606,1,134
125,1765,413,1,142
126,3066,3775,1,133
127,3085,808,1,139
128,1964,898,1,129
129,1752,2340,1,132
130,1422,3779,1,148
131,1950,1990,1,149
132,413,2004,1,149
133,3306,3350,1,150
134,1336,144,1,143
135,2862,1914,1,135
136,741,2031,1,127
137,1784,3814,1,127
138,2286,1903,1,133
139,957,2275,1,143
140,1154,1313,1,138
141,1828,801,1,143
142,2145,4404,1,137
143,708,940,1,130
144,2203,1274,1,134
145,199,2563,1,146
146,1476,4509,1,147
147,2392,361,1,143
148,1932,337,1,133
149,2319,405,1,131
150,715,1081,1,132
151,2590,1301,1,130
152,1673,3856,1,141
153,187,2491,1,143
154,1771,747,1,142
155,2269,1231,1,134
156,1341,1526,1,148
157,2517,1770,1,148
158,2008,3350,1,135
159,2434,4510,1,129
160,898,879,1,125
161,810,845,1,142
162,1348,3016,1,130
163,2492,4073,1,127
164,3266,3384,1,144
165,3440,1784,1,129
166,2021,4821,1,129
167,393,3486,1,132
168,520,1555,1,127
169,1232,4243,1,143
170,1509,2384,1,148
171,1483,2770,1,146
172,1908,3501,1,138
173,3516,1938,1,133
174,727,3509,1,136
175,1986,2376,1,126
176,770,4258,1,136
177,1513,2852,1,136
178,1377,3009,1,129
179,2430,3054,1,131
180,904,910,1,138
181,2799,2179,1,142
182,720,3363,1,143
183,1693,386,1,128
184,2020,3432,1,150
185,2545,2065,1,146
186,1653,1273,1,150
187,420,3351,1,144
188,3244,3234,1,137
189,988,945,1,134
190,1456,4613,1,139
191,729,1972,1,126
192,2951,1204,1,134
193,3011,1636,1,148
194,2886,2019,1,133
195,2768,4375,1,139
196,2057,3259,1,144
197,2974,4099,1,134
198,1222,742,1,137
199,1942,1008,1,148
200,888,3548,1,140
201,1694,2665,1,136
202,850,939,1,125
203,1881,982,1,140
204,1108,1336,1,125
205,2817,2080,1,137
206,11,2612,1,141
207,2679,2288,1,137
208,1457,1900,1,129
209,1610,572,1,142
210,813,1499,1,127
211,2317,2432,1,128
212,2460,1173,1,149
213,3249,1992,1,126
214,2509,1185,1,138
215,2486,964,1,140
216,1813,3802,1,146
217,1751,3233,1,145
218,2384,2667,1,144
219,3113,1794,1,141
220,511,1138,1,147
221,2032,3076,1,149
222,3036,1169,1,140
223,2446,1466,1,146
224,125,1685,1,143
225,1062,3442,1,140
226,2653,1383,1,141
227,1708,4008,1,128
228,2139,4150,1,145
229,1188,4098,1,139
230,717,4418,1,145
231,2031,282,1,127
232,1437,786,1,148
233,493,2142,1,138
234,1283,1488,1,139
235,2536,2401,1,135
236,2435,4366,1,130
237,3204,1959,1,144
238,1411,2591,1,143
