cell,x,y,slice,radius
0,0,0,0,0
1,1055,58,1,140
2,328,1698,1,143
3,1967,532,1,134
4,432,3380,1,144
5,1937,1246,1,143
6,2146,1398,1,134
7,218,1231,1,142
8,1549,2445,1,140
9,1782,707,1,144
10,1923,1808,1,134
11,694,784,1,131
12,568,334,1,137
13,1178,2882,1,127
14,1770,2536,1,143
15,1930,2622,1,126
16,1296,2905,1,137
17,2076,1699,1,125
18,602,3344,1,139
19,2023,2407,1,140
20,1848,3683,1,129
21,1315,3407,1,144
22,1503,2867,1,137
23,1733,1509,1,141
24,1695,2338,1,133
25,257,1766,1,140
26,1045,1982,1,139
27,956,2611,1,126
28,1634,2783,1,126
29,2395,2797,1,126
30,1780,1757,1,129
31,1345,1440,1,138
32,2037,3483,1,144
33,608,369,1,133
34,1227,3724,1,138
35,1232,1550,1,134
36,226,1543,1,146
37,1644,3573,1,143
38,1019,2360,1,142
39,1401,925,1,127
40,2261,3122,1,137
41,1386,2388,1,148
42,1006,1135,1,131
43,1143,1628,1,146
44,2054,1848,1,134
45,1133,3012,1,148
46,290,2587,1,139
47,1923,3084,1,126
48,741,1464,1,129
49,1221,1942,1,137
50,908,2837,1,133
51,1754,2672,1,132
52,364,1929,1,126
53,590,690,1,137
54,1713,518,1,131
55,1284,1472,1,136
56,1222,3213,1,136
57,838,2275,1,143
58,407,3075,1,135
59,752,1833,1,142
60,2001,784,1,149
61,766,2946,1,128
62,228,1429,1,145
63,2476,1705,1,126
64,722,2833,1,134
65,1114,1379,1,136
66,1973,1301,1,139
67,1848,708,1,135
68,981,1636,1,140
69,467,3544,1,126
70,1369,194,1,135
71,633,2667,1,134
72,404,2230,1,138
73,305,1233,1,142
74,1327,2444,1,143
75,511,1063,1,150
76,1367,3714,1,142
77,1460,638,1,148
78,2080,2780,1,150
79,419,2395,1,137
80,552,2032,1,131
81,1912,2076,1,148
82,1407,3520,1,138
83,2048,2785,1,143
84,1060,256,1,148
85,139,2355,1,148
86,183,2437,1,145
87,2132,955,1,139
88,1739,1414,1,146
89,2067,1532,1,136
90,1149,3931,1,133
91,2261,2074,1,147
92,316,1744,1,135
93,1660,569,1,144
94,2075,2049,1,138
95,264,2067,1,150
96,673,2036,1,127
97,2007,1526,1,136
98,973,163,1,148
99,1533,3075,1,127
100,2382,1249,1,136
101,574,3093,1,143
102,741,846,1,127
103,2126,1782,1,132
104,726,1605,1,139
105,1663,2030,1,139
106,892,2588,1,130
107,1470,1825,1,146
108,964,1344,1,140
109,700,459,1,130
110,1085,3500,1,135
111,180,1441,1,133
112,1050,316,1,141
113,890,2384,1,141
114,2340,2837,1,146
115,1047,2776,1,134
116,2123,3347,1,139
117,399,3412,1,144
118,1584,3340,1,127
119,784,3650,1,134
120,524,1965,1,145
121,907,3383,1,141
122,1349,1419,1,146
123,1181,542,1,145
124,1122,2424,1,127
125,1886,1793,1,127
126,1996,3431,1,149
127,680,2028,1,136
128,2118,1902,1,125
129,372,1902,1,146
130,2169,1314,1,136
131,2074,2129,1,128
132,2004,1695,1,134
133,2127,1234,1,140
134,1150,968,1,143
135,1672,509,1,147
136,1267,2311,1,140
137,647,1577,1,150
138,1420,971,1,130
139,2022,2213,1,145
140,332,1947,1,132
141,976,2604,1,143
142,1394,553,1,130
143,1527,2677,1,137
144,1983,1358,1,129
145,1132,510,1,145
146,1015,3530,1,143
147,1101,2844,1,145
148,2104,3352,1,131
149,1045,1707,1,138
150,341,657,1,147
151,1284,2109,1,147
152,2291,1201,1,145
153,942,778,1,140
154,250,978,1,134
155,1037,916,1,131
156,19,1762,1,130
157,822,1373,1,147
158,1790,2720,1,125
159,1890,1045,1,148
160,321,711,1,141
161,1603,1732,1,147
162,918,627,1,138
163,1234,3272,1,149
164,138,1391,1,146
165,918,2511,1,138
166,2184,965,1,146
167,303,2717,1,126
168,2348,1791,1,141
169,200,1616,1,143
170,2161,2264,1,140
171,116,2101,1,141
172,1039,3691,1,134
173,12,1868,1,141
174,591,1433,1,142
175,522,739,1,134
176,1582,189,1,140
177,2061,3229,1,147
178,521,3368,1,142
179,2052,2136,1,146
180,2464,2009,1,133
181,1437,906,1,132
182,813,1496,1,132
183,2318,1375,1,133
184,412,3134,1,128
185,433,1216,1,135
186,450,806,1,129
187,160,2260,1,141
188,675,2827,1,136
189,886,2027,1,139
190,1655,1283,1,130
191,1711,2742,1,130
192,1050,3947,1,145
193,769,3226,1,136
194,1733,3527,1,127
195,2482,1977,1,131
196,606,1120,1,139
197,517,3146,1,142
198,639,1887,1,126
199,2056,659,1,126
200,1285,867,1,131
201,1427,595,1,147
202,2170,2110,1,131
203,2028,3221,1,149
204,1918,1568,1,135
205,569,1020,1,129
206,1711,2654,1,149
207,2042,2116,1,142
208,1299,1303,1,125
209,484,1297,1,133
210,213,1700,1,149
211,1555,596,1,141
212,288,1671,1,149
213,343,2337,1,134
214,435,1254,1,131
215,1833,1037,1,140
216,2199,3174,1,130
217,2030,1582,1,145
218,348,3273,1,148
219,2285,1500,1,147
220,549,2365,1,135
221,447,990,1,126
222,2027,2930,1,137
223,1713,1410,1,131
224,648,1587,1,141
225,1701,1097,1,128
226,720,1351,1,142
227,1460,468,1,144
228,1292,1759,1,148
229,331,2775,1,149
230,852,816,1,145
231,2404,2381,1,128
232,1900,2718,1,144
233,1598,1658,1,148
234,1718,1788,1,133
235,1563,3305,1,143
236,1502,607,1,131
237,979,3924,1,142
238,1086,3605,1,130
239,781,3457,1,137
240,998,3860,1,144
241,2054,1314,1,137
242,2097,1289,1,127
243,2331,2702,1,146
244,1141,3462,1,125
245,1620,1623,1,146
246,1935,710,1,145
