cell,x,y,slice,radius
0,0,0,0,0
1,1173,4184,1,135
2,2129,4085,1,136
3,1050,2575,1,128
4,2858,2226,1,132
5,1858,1322,1,141
6,3943,2251,1,135
7,2096,961,1,139
8,1546,3655,1,150
9,508,2799,1,127
10,2257,859,1,148
11,1543,1088,1,150
12,2299,4129,1,126
13,2612,1968,1,127
14,2918,4624,1,147
15,2682,4254,1,146
16,1573,4033,1,142
17,2850,4012,1,144
18,3426,3073,1,147
19,870,3273,1,133
20,2521,1389,1,133
21,1754,1174,1,136
22,1303,4307,1,136
23,2640,1176,1,129
24,1573,3906,1,150
25,4188,2007,1,146
26,740,2913,1,141
27,2150,1916,1,132
28,3973,1724,1,126
29,2532,1417,1,143
30,498,1015,1,149
31,894,2661,1,143
32,2503,3423,1,140
33,2630,4643,1,147
34,4054,2941,1,126
35,2082,3886,1,147
36,492,1641,1,136
37,2203,4137,1,141
38,1028,2022,1,138
39,1434,4806,1,147
40,993,1073,1,128
41,2169,4765,1,138
42,803,4035,1,140
43,1270,4530,1,127
44,566,3016,1,148
45,631,3737,1,149
46,251,3112,1,139
47,668,2257,1,133
48,1629,1533,1,136
49,930,4507,1,129
50,3294,3255,1,125
51,1349,2604,1,132
52,1835,4711,1,132
53,2951,2898,1,137
54,4067,3258,1,126
55,2263,3208,1,127
56,2840,3225,1,147
57,574,3629,1,128
58,682,968,1,131
59,3943,1449,1,129
60,1919,1994,1,143
61,3223,2853,1,139
62,1428,2190,1,148
63,436,3894,1,139
64,1343,3275,1,144
65,2577,779,1,125
66,3098,3118,1,129
67,3773,2404,1,142
68,1623,2797,1,128
69,719,2410,1,127
70,1125,3439,1,150
71,3138,4699,1,130
72,2705,2388,1,144
73,2633,2283,1,148
74,1947,2245,1,128
75,1916,4119,1,129
76,1728,3752,1,126
77,1739,4419,1,136
78,3955,1399,1,141
79,1691,4238,1,129
80,1984,1779,1,138
81,3174,2555,1,137
82,2925,3087,1,133
83,1554,2815,1,128
84,1164,3621,1,132
85,2383,1873,1,126
86,741,624,1,129
87,2005,837,1,147
88,2595,3350,1,141
89,610,3294,1,144
90,3457,3746,1,142
91,4043,2478,1,125
92,795,4142,1,148
93,2016,3630,1,146
94,566,1724,1,134
95,1848,965,1,143
96,219,3149,1,143
97,1327,337,1,130
98,1246,1454,1,134
99,1094,4068,1,127
100,1868,463,1,131
101,1075,2104,1,140
102,1866,4908,1,128
103,1187,3587,1,146
104,847,573,1,147
105,2296,2010,1,144
106,3904,3653,1,146
107,3611,1034,1,131
108,4136,2162,1,134
109,1577,483,1,142
110,2117,2927,1,131
111,1803,702,1,141
112,485,3937,1,131
113,1450,4493,1,131
114,3244,3851,1,137
115,1271,1998,1,138
116,3946,3157,1,137
117,3953,3549,1,128
118,1719,1357,1,146
119,228,1921,1,141
120,3235,3659,1,133
121,763,1961,1,126
122,3183,575,1,130
123,1800,2927,1,131
124,1021,594,1,149
125,3334,3732,1,134
126,3843,2656,1,138
127,1339,2209,1,148
128,3624,3297,1,145
129,1179,2029,1,143
130,2001,4860,1,147
131,408,1489,1,144
132,914,993,1,135
133,201,1526,1,142
134,4088,2683,1,143
135,1863,4509,1,125
136,570,3871,1,143
137,346,1174,1,128
138,2940,1168,1,135
139,1746,4002,1,137
140,1939,931,1,136
141,3400,3613,1,136
142,666,3668,1,127
143,2345,3413,1,135
144,3494,2496,1,127
145,1554,2202,1,138
146,3999,2965,1,132
147,432,1031,1,133
148,1705,317,1,135
149,3465,547,1,146
150,2723,1106,1,128
151,708,1011,1,149
152,611,1319,1,128
153,633,3029,1,144
154,1707,3371,1,128
155,179,2616,1,138
156,3985,2070,1,136
157,2134,3257,1,144
158,3055,4393,1,137
159,338,3539,1,149
160,2281,16,1,131
161,2022,102,1,136
162,1822,2531,1,130
163,1201,2581,1,140
164,4006,2710,1,141
165,3331,3090,1,130
166,2749,4213,1,135
167,1151,2193,1,144
168,2307,4115,1,145
169,2272,238,1,149
170,3264,1043,1,145
171,4192,1879,1,125
172,2514,3233,1,139
173,2108,2167,1,144
174,1537,2582,1,138
175,322,3211,1,148
176,3006,957,1,129
177,2786,1452,1,125
178,1004,2867,1,148
179,1776,735,1,143
180,1115,2123,1,131
181,4175,2904,1,150
182,1537,3985,1,140
183,550,1439,1,139
184,1958,1143,1,148
185,662,3982,1,144
186,1720,4046,1,135
187,368,2456,1,125
188,3734,4180,1,132
189,694,1710,1,131
190,1529,596,1,141
191,2222,3223,1,150
192,3381,1515,1,130
193,2271,3533,1,129
194,3140,2579,1,129
195,2108,1103,1,147
196,396,2280,1,138
197,1105,2998,1,131
198,3230,3193,1,145
199,2182,3063,1,129
200,2353,4055,1,131
201,3218,1837,1,150
202,3067,2349,1,137
203,1581,286,1,146
204,328,3654,1,134
205,1676,3746,1,140
206,2074,2583,1,132
207,1118,365,1,139
208,1164,1002,1,128
209,430,2979,1,125
210,499,1151,1,130
211,1517,303,1,134
212,3878,1734,1,130
213,1585,1867,1,132
214,3664,1417,1,145
215,1078,4068,1,137
216,2691,191,1,147
217,499,3547,1,149
218,4161,2200,1,142
219,947,4543,1,126
220,1419,2646,1,148
221,2918,2131,1,147
222,581,3878,1,145
223,1828,1981,1,150
224,1130,4631,1,125
225,2331,189,1,128
226,1787,1995,1,147
227,3190,2469,1,127
228,3593,1193,1,150
229,3270,3771,1,133
230,1778,3725,1,135
231,1038,4227,1,145
232,2581,3199,1,145
233,1805,3725,1,137
234,3058,490,1,145
235,2044,876,1,126
236,1778,3108,1,140
237,3250,1999,1,127
238,3329,1969,1,136
239,946,3038,1,135
240,660,1176,1,141
241,1320,3003,1,148
242,2559,1336,1,127
243,2801,3102,1,131
244,3444,3708,1,139
245,2485,3059,1,125
246,1878,3509,1,142
247,764,1296,1,130
248,2199,2105,1,133
249,1418,2334,1,146
250,829,1054,1,135
251,1993,3265,1,127
252,880,4085,1,126
253,435,2012,1,148
254,1631,178,1,126
