cell,x,y,slice,radius
0,0,0,0,0
1,1592,4015,1,141
2,2435,1688,1,141
3,859,3763,1,133
4,3392,2205,1,150
5,2068,3569,1,137
6,1264,1870,1,132
7,2228,1206,1,149
8,1388,2589,1,134
9,2222,1204,1,138
10,540,2159,1,147
11,875,1589,1,149
12,2151,2234,1,125
13,2595,4398,1,150
14,2219,4146,1,142
15,3346,1870,1,137
16,2901,4306,1,145
17,2007,4411,1,130
18,1936,3194,1,138
19,3200,1507,1,127
20,1240,4686,1,138
21,2578,3278,1,142
22,2508,2732,1,133
23,929,995,1,135
24,3131,1811,1,132
25,2686,468,1,139
26,2273,4325,1,138
27,1626,3235,1,144
28,1967,4747,1,134
29,1737,1239,1,138
30,2971,3696,1,137
31,2456,1205,1,147
32,2008,2836,1,128
33,1779,3088,1,136
34,2467,2855,1,146
35,179,2404,1,143
36,1904,3454,1,126
37,959,3959,1,142
38,3222,3182,1,131
39,947,980,1,128
40,1200,4282,1,146
41,1375,703,1,127
42,214,1987,1,147
43,1308,4396,1,148
44,3211,3352,1,135
45,1161,2438,1,142
46,1411,4432,1,141
47,1642,1447,1,150
48,2471,1068,1,134
49,2622,1231,1,126
50,2067,2029,1,149
51,2388,3013,1,138
52,2210,1860,1,145
53,1525,2357,1,147
54,517,1342,1,132
55,2204,4604,1,132
56,1843,4340,1,128
57,2788,1830,1,126
58,2645,3317,1,125
59,174,2845,1,138
60,1619,1618,1,125
61,2039,2893,1,131
62,2535,2433,1,147
63,156,3363,1,150
64,1628,2781,1,145
65,1110,4523,1,148
66,1859,3020,1,143
67,906,3521,1,139
68,1957,1873,1,135
69,2824,2694,1,133
70,3388,1827,1,140
71,2267,4333,1,131
72,1306,3255,1,146
73,2921,2244,1,131
74,1804,4167,1,133
75,1361,3997,1,128
76,313,3084,1,125
77,1753,583,1,144
78,2301,3594,1,133
79,769,4420,1,129
80,1276,1931,1,137
81,2444,4128,1,128
82,1343,2801,1,131
83,2816,1942,1,134
84,2692,1181,1,144
85,1354,554,1,145
86,1787,4371,1,138
87,1777,4039,1,146
88,2638,4642,1,132
89,3334,3263,1,148
90,2507,570,1,137
91,3398,2707,1,133
92,2561,1349,1,143
93,2815,1640,1,134
94,2761,676,1,147
95,1041,253,1,145
96,885,677,1,130
97,2230,1482,1,127
98,3089,2442,1,145
99,1524,1559,1,130
100,1066,3580,1,128
101,1026,3649,1,142
102,2005,417,1,144
103,303,2299,1,140
104,465,2873,1,146
105,1258,1752,1,149
106,2379,1511,1,128
107,3006,3166,1,130
108,267,1657,1,125
109,2466,1433,1,128
110,2086,2124,1,141
111,1760,752,1,137
112,2195,2240,1,131
113,1885,1709,1,137
114,352,1593,1,132
115,1098,3008,1,141
116,418,2786,1,134
117,1651,1525,1,140
118,262,3043,1,129
119,2849,3926,1,140
120,1698,1393,1,137
121,1889,3712,1,145
122,825,3268,1,148
123,2880,1328,1,138
124,2296,862,1,148
125,1871,3753,1,133
126,113,3071,1,144
127,1232,1056,1,132
128,665,1888,1,145
129,3107,2013,1,138
130,2949,785,1,138
131,998,702,1,131
132,1859,2078,1,126
133,298,2059,1,133
134,2221,1794,1,141
135,3268,1934,1,132
136,450,1020,1,130
137,3008,2593,1,146
138,2530,678,1,128
139,1469,538,1,147
140,762,4456,1,127
141,1892,4697,1,126
142,2821,664,1,131
143,2783,3967,1,146
144,2776,1214,1,140
145,1276,598,1,145
146,419,919,1,125
147,795,2772,1,143
148,1218,1365,1,131
149,2111,2729,1,127
150,1109,3552,1,132
151,2934,2405,1,141
152,1975,3138,1,129
153,993,3139,1,130
154,2931,3016,1,147
155,555,2895,1,131
156,643,3583,1,147
157,1985,2330,1,137
158,2364,1509,1,128
159,2186,3244,1,128
160,352,1052,1,135
161,250,2557,1,132
162,2109,4489,1,135
163,3039,2089,1,136
164,2564,1341,1,125
165,1375,3935,1,140
166,2164,710,1,147
167,868,2351,1,148
168,1328,2351,1,137
169,3335,3535,1,137
170,2105,4346,1,125
171,864,3787,1,125
172,2643,3488,1,142
173,915,3685,1,129
174,2446,519,1,130
175,3477,3000,1,140
176,2207,1119,1,138
177,1366,4751,1,126
178,2861,1040,1,131
179,2232,4584,1,143
180,1196,1994,1,141
181,2334,2202,1,148
182,1838,4630,1,132
183,2524,2403,1,131
184,586,3265,1,144
185,2112,3388,1,147
186,611,3740,1,147
187,2009,3007,1,149
188,2485,265,1,130
189,482,3270,1,138
190,3233,1935,1,131
191,1923,4514,1,141
192,1149,2421,1,138
193,914,4646,1,134
194,2548,4154,1,138
195,841,1226,1,134
196,2938,1221,1,149
197,3070,2076,1,144
198,2819,3708,1,139
199,1346,4842,1,134
200,1365,2405,1,126
201,789,2549,1,129
202,1066,3633,1,149
203,336,1344,1,141
204,2312,1801,1,143
205,2969,1164,1,139
206,2472,3262,1,139
207,374,3922,1,143
208,994,2544,1,149
209,1871,2792,1,139
210,1207,1816,1,146
211,2792,2061,1,150
212,1746,908,1,126
213,2731,4201,1,134
214,2718,4501,1,138
215,1998,4962,1,149
216,1602,734,1,126
217,2002,238,1,133
218,1398,2269,1,145
219,1694,2807,1,130
220,1062,4107,1,125
221,1980,2298,1,145
222,2287,4853,1,146
223,862,3451,1,143
224,2855,4119,1,127
225,2730,1585,1,133
226,2177,1303,1,134
227,1981,4174,1,143
228,990,3057,1,128
229,2999,2411,1,130
230,2232,4098,1,133
231,419,998,1,125
232,2802,3069,1,129
233,1930,1050,1,127
234,2874,546,1,141
235,1467,336,1,126
236,935,917,1,125
237,2095,4134,1,128
238,2546,2022,1,134
239,1708,4827,1,138
240,2476,289,1,148
241,1830,1818,1,145
242,293,3449,1,136
243,2131,322,1,139
244,647,2892,1,141
245,2184,1166,1,142
246,1816,1702,1,126
247,2804,4445,1,142
248,1169,611,1,127
249,1183,2753,1,145
250,1238,959,1,142
251,1696,2024,1,142
252,3516,2077,1,150
253,1674,4205,1,137
254,2608,3416,1,148
255,1073,1610,1,145
256,2129,2800,1,133
257,3412,2848,1,143
258,2419,2156,1,149
259,153,2947,1,140
260,2483,2952,1,132
261,1343,3529,1,128
262,2320,235,1,141
263,2590,2024,1,134
264,2499,3154,1,148
265,1517,1335,1,146
266,1562,1258,1,132
267,725,3154,1,134
268,853,2498,1,135
269,1169,3956,1,132
270,1164,3068,1,139
271,2457,3145,1,131
272,604,686,1,143
273,3059,745,1,138
274,2459,4129,1,131
275,1065,1670,1,142
276,1488,544,1,139
277,841,4572,1,130
278,1303,3973,1,126
279,2342,783,1,126
280,3321,3671,1,144
281,454,1367,1,133
282,778,1173,1,143
283,872,1356,1,141
284,1876,1583,1,143
285,1022,3225,1,131
286,3346,2266,1,126
287,3399,2680,1,137
288,2966,1355,1,132
289,2130,226,1,142
290,342,1572,1,145
291,3279,1970,1,142
292,448,948,1,140
293,3206,2749,1,133
294,366,3087,1,125
295,428,1224,1,129
296,2061,4515,1,137
297,1487,3306,1,149
298,3513,2997,1,134
299,1829,755,1,149
300,2367,629,1,148
301,2048,2433,1,128
302,2392,1563,1,128
