cell,x,y,slice,radius
0,0,0,0,0
1,612,2631,1,139
2,3116,1535,1,136
3,2887,1696,1,148
4,3343,2315,1,147
5,2149,1727,1,145
6,3590,3775,1,144
7,1447,4839,1,144
8,1684,2554,1,136
9,3628,1419,1,143
10,1298,3153,1,126
11,3007,4513,1,133
12,3161,2067,1,141
13,269,1870,1,126
14,2225,4657,1,144
15,1764,2121,1,142
16,2745,2456,1,127
17,2302,4371,1,131
18,289,2642,1,132
19,310,1999,1,143
20,1088,1226,1,132
21,2586,3337,1,132
22,475,1888,1,129
23,143,2108,1,135
24,508,1997,1,132
25,2905,1670,1,136
26,1513,474,1,140
27,3072,4484,1,137
28,3614,3810,1,144
29,1755,4041,1,128
30,1377,524,1,147
31,2495,343,1,144
32,2880,1743,1,148
33,1249,1436,1,143
34,2280,4207,1,132
35,2647,724,1,141
36,3122,2932,1,128
37,1131,2611,1,134
38,3087,1558,1,134
39,1034,3106,1,138
40,2510,1704,1,137
41,395,3497,1,138
42,2543,1182,1,139
43,2259,3114,1,136
44,1619,3568,1,148
45,3574,2202,1,142
46,556,3566,1,128
47,1897,767,1,128
48,2834,562,1,149
49,3267,655,1,131
50,2311,3622,1,125
51,2702,3473,1,147
52,2721,2813,1,145
53,2506,4030,1,141
54,3340,3605,1,147
55,2106,3903,1,149
56,2771,1313,1,125
57,2316,4131,1,136
58,3762,4037,1,131
59,4041,1762,1,146
60,3118,907,1,130
61,2190,2961,1,134
62,3490,2604,1,131
63,3863,2136,1,132
64,3218,3496,1,131
65,2882,2508,1,131
66,1515,3956,1,142
67,1706,545,1,149
68,3077,3242,1,137
69,541,1845,1,142
70,1445,2868,1,136
71,4138,1669,1,135
72,3979,2441,1,134
73,662,968,1,129
74,4030,1805,1,143
75,1806,4441,1,130
76,2207,1123,1,139
77,2495,3534,1,141
78,1450,3643,1,126
79,1164,3285,1,138
80,558,1041,1,132
81,3021,243,1,127
82,1259,3799,1,144
83,810,3420,1,133
84,1696,4297,1,148
85,2115,35,1,135
86,1265,2099,1,138
87,1601,3562,1,142
88,1104,948,1,139
89,865,1428,1,142
90,3972,1980,1,138
91,3475,3775,1,138
92,1528,1352,1,139
93,1472,3136,1,128
94,3930,2759,1,141
95,2803,3150,1,145
96,845,3185,1,138
97,2535,2253,1,130
98,440,3031,1,126
99,3293,2771,1,149
100,2228,558,1,142
101,2029,3077,1,137
102,1579,2828,1,135
103,2480,1735,1,131
104,3709,3985,1,141
105,2932,2194,1,150
106,3220,3172,1,140
107,759,1065,1,133
108,2809,509,1,132
109,964,3942,1,132
110,1820,2409,1,128
111,3390,2497,1,134
112,3104,1350,1,137
113,3915,1482,1,143
114,1036,1257,1,130
115,3153,331,1,147
116,2424,2776,1,148
117,3316,3790,1,128
118,998,1206,1,134
119,721,937,1,138
120,1569,4661,1,145
121,1756,3787,1,150
122,2410,2348,1,127
123,1126,3880,1,137
124,701,801,1,129
125,435,3752,1,148
126,3566,1116,1,139
127,1296,1114,1,149
128,1113,2395,1,135
129,2673,3239,1,129
130,1393,1835,1,136
131,1030,2156,1,128
132,892,622,1,127
133,1686,1959,1,149
134,2443,4227,1,139
135,3141,1104,1,139
136,2119,2377,1,134
137,1604,3305,1,131
138,2655,1245,1,136
139,2983,2303,1,133
140,745,4038,1,131
141,2116,3529,1,144
142,418,1023,1,131
143,702,3814,1,126
144,1719,2549,1,125
145,1881,718,1,135
146,689,3956,1,128
147,3977,3067,1,127
148,2414,2086,1,150
149,2843,2083,1,140
150,3157,3419,1,127
151,1305,2229,1,132
152,498,4033,1,150
153,1708,1988,1,129
154,2982,3535,1,142
155,2296,1848,1,142
156,2632,1933,1,136
157,3076,716,1,130
158,2086,4140,1,143
159,1568,4429,1,138
160,3114,3651,1,143
161,1497,2562,1,146
162,1606,869,1,131
163,1610,2636,1,150
164,2344,2037,1,136
165,2785,864,1,125
166,1201,3250,1,130
167,3375,1493,1,140
168,3169,3605,1,128
169,1665,355,1,126
170,317,2533,1,126
171,2564,2527,1,125
172,2725,4435,1,133
173,957,2260,1,150
174,2083,3742,1,139
175,1675,3257,1,143
176,3014,3121,1,130
177,2352,1959,1,143
178,1082,1566,1,146
179,3684,2268,1,130
180,416,3587,1,149
181,3066,1225,1,125
182,1706,1223,1,148
183,1917,411,1,131
184,1682,2348,1,148
185,3664,3153,1,142
186,3805,2691,1,148
187,3776,3245,1,137
188,64,3028,1,145
189,1776,3806,1,148
190,3306,2227,1,148
191,1241,3105,1,131
192,720,2086,1,125
193,1908,418,1,140
194,2708,961,1,137
195,1399,3044,1,145
196,2034,3611,1,136
197,348,1454,1,132
198,1095,2211,1,143
199,1429,2465,1,136
200,2995,889,1,138
201,1780,1605,1,127
202,1201,4561,1,125
203,4130,2534,1,133
204,2800,615,1,133
205,2030,2390,1,140
206,2600,730,1,142
207,717,2011,1,150
208,1498,1230,1,141
209,1848,4788,1,139
210,3443,2566,1,141
211,344,1163,1,145
212,3370,2919,1,149
213,889,2900,1,148
214,3113,2548,1,139
215,3257,1786,1,137
