cell,x,y,slice,radius
0,0,0,0,0
1,1782,4490,1,143
2,1974,15,1,141
3,4014,2425,1,138
4,2581,547,1,129
5,673,2742,1,145
6,3784,2923,1,125
7,3269,2283,1,147
8,1187,4016,1,148
9,3678,1558,1,143
10,2133,161,1,134
11,2916,3141,1,143
12,2617,832,1,136
13,1409,1392,1,138
14,1349,345,1,150
15,3698,2099,1,147
16,1842,3745,1,141
17,2701,660,1,150
18,715,3164,1,149
19,2303,4101,1,145
20,3145,1226,1,131
21,811,3360,1,131
22,3050,4121,1,133
23,1135,830,1,136
24,3491,3399,1,139
25,303,2268,1,142
26,1582,2283,1,132
27,1237,1462,1,129
28,2036,4365,1,126
29,2580,1117,1,138
30,1578,503,1,132
31,851,3601,1,145
32,3988,2997,1,146
33,3473,1691,1,144
34,233,1678,1,149
35,2038,1708,1,146
36,2676,3509,1,146
37,1319,3031,1,141
38,1988,3291,1,146
39,2168,2316,1,150
40,2830,1253,1,127
41,1718,4198,1,128
42,1564,960,1,125
43,2585,4934,1,145
44,1655,1119,1,142
45,459,1628,1,125
46,2226,3641,1,137
47,1836,1358,1,149
48,3449,4028,1,134
49,3041,3379,1,134
50,1970,813,1,141
51,2742,4017,1,131
52,2619,3723,1,128
53,1758,3245,1,149
54,1905,1231,1,150
55,1013,1311,1,137
56,3122,3270,1,143
57,211,2436,1,132
58,2875,2473,1,133
59,475,3584,1,127
60,3518,3164,1,132
61,2272,927,1,129
62,2773,4164,1,132
63,4152,2098,1,140
64,472,2545,1,150
65,841,2211,1,137
66,1327,3840,1,143
67,3846,3302,1,132
68,367,2562,1,128
69,1499,1916,1,150
70,2330,613,1,143
71,1798,4953,1,150
72,1322,490,1,127
73,1273,3935,1,125
74,2680,1667,1,126
75,1306,1320,1,139
76,4143,2482,1,142
77,768,3850,1,149
78,3795,3910,1,136
79,983,664,1,140
80,4117,2181,1,145
81,3216,2981,1,149
82,764,2452,1,144
83,2061,2383,1,134
84,2489,3083,1,132
85,1292,3361,1,129
86,887,2099,1,140
87,1564,4057,1,129
88,1622,3097,1,130
89,3894,3777,1,132
90,2844,2382,1,141
91,1452,2330,1,146
92,2266,2551,1,137
93,763,1910,1,147
94,2551,2798,1,144
95,1726,2513,1,127
96,3013,3741,1,132
97,2150,4438,1,127
98,1293,4122,1,142
99,391,3928,1,126
100,1057,1501,1,144
101,2304,3935,1,127
102,3879,2695,1,146
103,1043,3298,1,135
104,3235,3396,1,129
105,1767,2616,1,129
106,3433,1983,1,139
107,1994,1082,1,145
108,312,1803,1,150
109,2117,4832,1,144
110,1202,4490,1,127
111,2137,4162,1,148
112,2812,4001,1,150
113,1345,1163,1,146
114,1015,3415,1,137
115,1300,4136,1,141
116,3916,3091,1,141
117,3295,2681,1,127
118,1723,639,1,146
119,3503,2781,1,144
120,252,2034,1,145
121,2445,1420,1,143
122,1351,1242,1,144
123,2737,313,1,142
124,2388,3249,1,150
125,1407,4197,1,146
126,1708,4741,1,137
127,504,1231,1,147
128,386,3819,1,146
129,586,2025,1,138
130,2725,4643,1,133
131,4029,3186,1,138
132,641,2837,1,125
133,2762,4844,1,143
134,2503,1181,1,132
135,2887,1788,1,148
136,1099,3030,1,126
137,3807,3198,1,146
138,3774,3363,1,141
139,4221,2145,1,130
140,1518,796,1,140
141,1677,186,1,143
142,648,3104,1,147
143,2307,997,1,136
144,1943,340,1,127
145,1182,4211,1,131
146,1543,2063,1,134
147,3053,1800,1,138
148,3025,2321,1,133
149,3178,1975,1,141
150,1078,4262,1,128
151,3962,2168,1,150
152,1025,2836,1,131
153,2826,4090,1,149
154,3721,2698,1,136
155,1083,1054,1,147
156,835,3752,1,148
157,222,3333,1,136
158,1634,1906,1,126
159,1695,3133,1,126
160,2484,2803,1,129
161,2431,2375,1,150
162,2510,982,1,138
163,3281,3481,1,144
164,885,3098,1,139
165,2294,2544,1,143
166,708,1256,1,150
167,1052,2981,1,145
168,2494,73,1,145
169,1422,1181,1,145
170,3273,4554,1,149
171,3148,3916,1,127
172,1307,4385,1,140
173,395,1205,1,147
174,628,2173,1,138
175,3833,1565,1,128
176,1900,3429,1,142
