cell,x,y,slice,radius
0,0,0,0,0
1,434,1366,1,149
2,1676,3821,1,137
3,514,2946,1,127
4,1609,3211,1,129
5,1489,2727,1,144
6,1089,875,1,147
7,1712,3244,1,137
8,1810,272,1,150
9,1439,1950,1,142
10,584,1876,1,150
11,190,1065,1,133
12,1776,2785,1,126
13,515,1128,1,141
14,2244,3121,1,133
15,1749,1694,1,147
16,1315,2328,1,130
17,2249,2597,1,131
18,829,2655,1,138
19,602,1723,1,137
20,610,539,1,126
21,906,1216,1,143
22,742,1496,1,131
23,1822,3237,1,136
24,2092,2141,1,136
25,2338,2976,1,144
26,1304,1091,1,140
27,1522,2977,1,138
28,114,1597,1,143
29,702,2648,1,133
30,1724,284,1,150
31,839,2280,1,138
32,1070,3016,1,147
33,1110,3245,1,142
34,1141,1192,1,141
35,575,1906,1,145
36,549,3109,1,138
37,354,2719,1,129
38,2044,2745,1,139
39,267,2525,1,131
40,2360,2328,1,133
41,1415,2978,1,142
42,1191,1589,1,145
43,1674,2107,1,142
44,1804,2884,1,144
45,2254,2490,1,133
46,2191,2560,1,139
47,1812,818,1,126
48,2089,1900,1,125
49,1016,2062,1,136
50,139,1863,1,141
51,204,2583,1,129
52,1002,2960,1,128
53,1783,3664,1,129
54,2200,1576,1,130
55,1136,2234,1,128
56,349,2717,1,138
57,703,738,1,133
58,749,3258,1,133
59,767,2148,1,144
60,2008,3394,1,135
61,2498,1987,1,130
62,1055,3553,1,146
63,2175,2676,1,125
64,2325,2373,1,141
65,941,856,1,129
66,1156,3625,1,128
67,1642,3017,1,132
68,232,1466,1,143
69,584,411,1,128
70,1782,1910,1,143
71,1277,956,1,136
72,342,2732,1,132
73,664,2085,1,136
74,856,1384,1,142
75,2393,2251,1,144
76,1869,1735,1,134
77,829,3476,1,145
78,430,2128,1,148
79,1098,125,1,138
80,225,2798,1,148
81,314,1307,1,141
82,972,699,1,137
83,461,670,1,139
84,869,1046,1,129
85,1536,1210,1,134
86,54,2172,1,145
87,2274,2545,1,139
88,1162,3216,1,127
89,1260,1484,1,140
90,894,2280,1,129
91,2041,475,1,130
92,1462,3920,1,130
93,1099,2795,1,139
94,1467,211,1,148
95,1440,1225,1,130
96,1371,3316,1,136
97,2276,1853,1,128
98,592,3174,1,127
99,2134,994,1,137
100,186,1443,1,137
101,1626,94,1,146
102,1003,137,1,135
