cell,x,y,slice,radius
0,0,0,0,0
1,2787,4438,1,144
2,1550,1145,1,143
3,473,2179,1,145
4,2939,1942,1,142
5,1725,4294,1,133
6,3543,1337,1,133
7,2724,3866,1,131
8,736,2372,1,126
9,2588,2820,1,130
10,839,2224,1,149
11,222,3125,1,144
12,2624,547,1,150
13,3603,1560,1,148
14,1623,2784,1,132
15,3788,1874,1,127
16,3092,3323,1,147
17,1980,1838,1,133
18,1414,4647,1,150
19,2799,338,1,137
20,1458,4835,1,130
21,1915,2412,1,138
22,2797,3633,1,148
23,1094,1526,1,134
24,2584,2657,1,125
25,2987,3312,1,131
26,2802,1972,1,147
27,383,3462,1,150
28,1418,1380,1,132
29,3821,3281,1,144
30,603,1779,1,125
31,2408,948,1,128
32,1483,3355,1,145
33,1939,25,1,126
34,2831,3951,1,125
35,2704,2258,1,143
36,3245,1836,1,129
37,974,2355,1,138
38,1753,3079,1,133
39,2053,696,1,129
40,2100,3685,1,126
41,2771,4361,1,139
42,928,1887,1,150
43,2493,4372,1,134
44,1432,3165,1,136
45,4036,3519,1,150
46,417,2397,1,126
47,4185,2873,1,126
48,3770,2228,1,131
49,2297,3509,1,140
50,2955,3347,1,148
51,3639,925,1,144
52,509,2998,1,148
53,2074,3935,1,138
54,2259,2678,1,144
55,824,4101,1,147
56,1851,221,1,135
57,1310,653,1,141
58,2082,1757,1,127
59,1601,2567,1,126
60,3146,727,1,150
61,847,4187,1,134
62,2266,3245,1,133
63,247,3576,1,128
64,3892,1212,1,137
65,2801,3078,1,140
66,695,3263,1,137
67,3706,2052,1,141
68,2256,4251,1,130
69,1725,1959,1,145
70,2922,3737,1,130
71,3019,1060,1,143
72,3634,2692,1,126
73,1851,2016,1,138
74,2958,3010,1,130
75,2398,436,1,141
76,2765,1726,1,135
77,3414,2279,1,133
78,2270,2823,1,141
79,4214,2235,1,146
80,3080,2458,1,130
81,773,1805,1,128
82,1837,3095,1,128
83,3573,3081,1,137
84,315,2790,1,135
85,3515,2633,1,144
86,355,2510,1,148
87,2319,3428,1,131
88,815,1021,1,135
89,1255,1601,1,148
90,2839,4671,1,126
91,130,2420,1,149
92,1153,2235,1,137
93,441,2623,1,143
94,2526,4071,1,148
95,3651,3888,1,149
96,669,812,1,132
97,3929,2055,1,125
98,1446,1482,1,150
99,2099,3105,1,126
100,4175,2133,1,139
101,3509,1910,1,131
102,2008,3222,1,133
103,747,2245,1,141
104,1290,699,1,126
105,3005,1207,1,140
106,2581,4012,1,147
107,1813,3002,1,127
108,3019,3471,1,145
109,1414,2494,1,138
110,429,2531,1,150
111,3098,3206,1,131
112,1517,1028,1,145
113,2334,349,1,142
114,999,4012,1,133
115,2216,2766,1,141
116,856,1735,1,141
117,918,699,1,143
118,3358,1033,1,146
119,2997,2051,1,131
120,859,2058,1,125
121,703,2055,1,128
122,743,3079,1,130
123,3174,2479,1,143
124,2222,2072,1,141
125,2377,1467,1,144
126,3275,2645,1,145
127,3502,1255,1,149
128,2379,1313,1,140
129,2515,1068,1,138
130,3777,3986,1,131
131,2788,970,1,136
132,2238,653,1,148
