cell,x,y,slice,radius
0,0,0,0,0
1,149,1968,1,149
2,3264,877,1,137
3,3477,3585,1,140
4,550,1844,1,130
5,2295,4052,1,142
6,1792,3291,1,133
7,1907,3811,1,150
8,1957,2406,1,128
9,928,1534,1,136
10,1958,2521,1,138
11,2493,907,1,130
12,2559,591,1,147
13,1849,1412,1,125
14,1578,1703,1,150
15,2714,3231,1,131
16,1734,485,1,136
17,1416,3751,1,128
18,2407,935,1,137
19,1803,3165,1,149
20,3990,3273,1,134
21,1303,2305,1,135
22,3391,3452,1,133
23,3611,3830,1,129
24,363,2100,1,144
25,849,1278,1,142
26,1753,2660,1,137
27,1242,3091,1,147
28,1361,2740,1,133
29,1925,1413,1,144
30,3745,2609,1,132
31,1222,3246,1,125
32,3348,1023,1,147
33,1467,244,1,131
34,1178,4199,1,143
35,3583,1994,1,135
36,2691,180,1,146
37,1656,76,1,126
38,178,3147,1,146
39,2005,1894,1,128
40,1892,4638,1,130
41,1250,3425,1,148
42,2369,1083,1,125
43,761,4366,1,126
44,1540,1956,1,147
45,4121,3138,1,144
46,1795,1037,1,150
47,3920,2133,1,132
48,3962,3069,1,137
49,3453,920,1,131
50,3650,2120,1,146
51,3049,4037,1,140
52,2754,834,1,132
53,3004,2115,1,144
54,858,2596,1,145
55,2884,1502,1,133
56,1930,3006,1,147
57,1547,511,1,141
58,3319,2793,1,129
59,1339,1126,1,129
60,2853,3192,1,144
61,2283,1519,1,150
62,735,618,1,134
63,1576,3876,1,131
64,989,3298,1,143
65,4072,2573,1,149
66,3979,1624,1,127
67,2120,4869,1,125
68,3372,1860,1,138
69,3774,2349,1,130
70,1586,4356,1,148
71,1940,16,1,150
72,1604,1175,1,145
73,835,4158,1,125
74,2292,214,1,145
75,995,2005,1,141
76,2953,4713,1,147
77,3253,2747,1,139
78,2214,698,1,126
79,3077,2371,1,130
80,2285,1442,1,126
81,2783,1145,1,145
82,3748,1425,1,137
83,1606,370,1,140
84,1398,4577,1,135
85,515,3449,1,138
86,468,3359,1,134
87,2439,87,1,136
88,3829,3189,1,133
89,3580,801,1,145
90,1567,4811,1,149
91,3353,3050,1,127
92,1410,3048,1,148
93,1264,771,1,135
94,2874,2400,1,128
95,3008,597,1,145
96,3610,3623,1,137
97,2647,2501,1,150
98,2524,3964,1,149
99,3559,1885,1,139
100,2827,2235,1,126
101,2278,4229,1,148
102,3674,1161,1,141
103,567,1055,1,146
104,3801,3746,1,148
105,3087,4126,1,148
106,2639,1184,1,137
107,923,1419,1,136
108,4012,1590,1,150
109,2955,4359,1,141
110,1264,3159,1,136
111,3274,3624,1,126
112,2282,2881,1,131
113,2951,2440,1,127
114,1967,2686,1,128
115,1711,1432,1,141
116,2016,755,1,135
117,3268,2715,1,143
118,553,3093,1,133
119,3246,1657,1,126
120,1334,1237,1,149
121,954,1647,1,141
122,1416,2705,1,136
123,3898,1221,1,136
124,3335,3877,1,142
125,2532,2728,1,138
126,3136,3615,1,145
127,1956,484,1,141
128,3685,831,1,149
129,612,860,1,149
130,1415,927,1,148
131,2453,1457,1,130
132,2533,1237,1,141
133,3925,2607,1,128
134,1021,3933,1,130
135,600,1016,1,129
136,2008,4158,1,144
137,1214,515,1,142
138,1538,757,1,127
139,3607,1454,1,138
140,3717,3610,1,127
141,1410,2173,1,148
142,4251,2240,1,143
143,3800,979,1,143
144,3318,2616,1,133
145,3604,2588,1,130
146,1803,2060,1,129
147,3390,589,1,126
148,3986,2378,1,149
149,3965,2203,1,138
150,1715,1713,1,134
151,1136,2978,1,145
152,677,2609,1,131
153,1698,4746,1,128
154,1551,4599,1,142
155,4035,1383,1,126
156,2040,1013,1,126
157,174,2178,1,139
158,179,1676,1,130
159,2270,4847,1,140
160,968,4182,1,141
161,2182,2593,1,139
162,469,1018,1,139
163,2734,3079,1,147
164,2679,1783,1,141
