cell,x,y,slice,radius
0,0,0,0,0
1,1161,734,1,127
2,1474,606,1,140
3,1227,161,1,132
4,2013,1087,1,140
5,2000,272,1,134
6,168,478,1,130
7,1484,19,1,140
8,382,394,1,144
9,778,719,1,137
10,2258,888,1,144
11,1525,788,1,141
12,1880,378,1,130
13,1478,1174,1,133
14,1862,685,1,134
15,720,544,1,134
16,2221,742,1,136
17,1845,813,1,147
18,1888,519,1,145
19,1524,562,1,139
20,641,622,1,134
21,464,793,1,135
22,790,1067,1,131
23,108,719,1,145
24,1633,771,1,145
25,859,1037,1,132
26,99,501,1,131
27,1559,601,1,146
28,560,133,1,136
29,1913,571,1,150
30,520,702,1,131
31,1972,796,1,148
32,1450,590,1,140
33,1007,304,1,131
34,571,892,1,139
35,1424,16,1,131
36,2197,730,1,132
37,2292,914,1,126
38,953,19,1,141
39,1709,991,1,137
40,778,973,1,132
41,1323,322,1,131
42,247,973,1,136
43,796,570,1,139
44,2175,536,1,128
45,1674,233,1,134
46,425,541,1,142
47,1602,155,1,129
48,298,745,1,127
49,1418,528,1,148
50,1235,1132,1,132
51,967,28,1,148
52,1009,417,1,140
53,2290,331,1,133
54,2109,586,1,131
55,842,740,1,142
56,406,633,1,138
57,1396,179,1,143
58,647,565,1,145
59,414,338,1,130
60,1225,1120,1,145
61,398,993,1,142
62,522,324,1,127
63,1033,487,1,132
64,916,687,1,148
65,1951,985,1,139
66,579,292,1,144
67,1917,417,1,146
68,431,816,1,134
69,556,400,1,145
70,266,666,1,133
71,1692,610,1,134
72,627,302,1,148
73,1082,280,1,132
74,477,1039,1,135
75,321,642,1,135
76,1053,151,1,134
77,1002,41,1,138
78,1340,926,1,132
79,1750,404,1,145
80,1086,762,1,130
81,931,162,1,132
82,945,831,1,136
83,1524,232,1,125
84,534,344,1,146
85,758,236,1,149
86,1919,402,1,138
87,149,751,1,148
88,1909,466,1,128
89,1280,1099,1,133
90,1167,899,1,136
91,2341,520,1,140
92,507,578,1,139
93,2086,393,1,140
94,1581,406,1,134
95,587,846,1,128
96,1647,852,1,127
97,434,525,1,148
98,429,459,1,128
99,1101,732,1,130
100,1488,832,1,139
101,1343,1173,1,141
102,205,862,1,134
103,1403,260,1,129
104,1215,1189,1,127
