cell,x,y,slice,radius
0,0,0,0,0
1,1126,3087,1,125
2,3223,1571,1,127
3,1660,2450,1,148
4,1096,1581,1,132
5,2594,424,1,140
6,963,4339,1,127
7,2790,1722,1,134
8,655,4397,1,129
9,1127,4777,1,136
10,2218,2994,1,143
11,1112,3036,1,129
12,1129,3633,1,137
13,2712,2730,1,127
14,1423,1385,1,150
15,3086,4019,1,128
16,1180,3610,1,149
17,2159,3237,1,140
18,1678,357,1,147
19,1342,1041,1,147
20,2036,2383,1,130
21,568,1045,1,146
22,180,1501,1,139
23,2802,1687,1,147
24,1964,14,1,146
25,2135,312,1,150
26,912,2149,1,135
27,540,2045,1,139
28,1487,1496,1,132
29,2040,3361,1,141
30,1980,4760,1,128
31,2998,4154,1,144
32,2371,4191,1,149
33,2514,1608,1,146
34,1619,2430,1,145
35,2026,4626,1,150
36,3090,3485,1,132
37,1205,3605,1,143
38,782,1521,1,136
39,217,1799,1,134
40,1901,3939,1,134
41,775,1834,1,128
42,1420,1542,1,148
43,1143,3646,1,125
44,1590,409,1,141
45,433,1260,1,131
46,460,1119,1,141
47,1074,4257,1,143
48,847,2348,1,140
49,1685,2721,1,146
50,95,3125,1,146
51,276,2448,1,142
52,2074,4063,1,137
53,2905,1451,1,137
54,935,503,1,143
55,1393,530,1,142
56,627,1985,1,130
57,1335,2711,1,140
58,777,3021,1,133
59,1960,1272,1,140
60,679,3927,1,142
61,1167,4391,1,138
62,1443,3020,1,139
63,1701,2670,1,130
64,3525,3106,1,142
65,2589,1914,1,134
66,737,1762,1,127
67,1603,283,1,147
68,641,3745,1,143
69,2157,1598,1,142
70,426,1585,1,145
71,2008,1100,1,150
72,2677,1068,1,134
73,2165,3235,1,127
74,766,3296,1,142
75,3039,3994,1,146
76,422,1869,1,136
77,1270,4305,1,132
78,3158,2795,1,145
79,2987,3402,1,139
80,2088,1159,1,130
81,1429,1340,1,134
82,1157,3092,1,127
83,329,3491,1,137
84,1958,2389,1,142
85,1942,1166,1,133
86,1938,791,1,142
87,137,2455,1,129
88,691,3778,1,126
89,1159,1340,1,142
90,1445,4625,1,138
91,1317,4728,1,144
92,1482,1444,1,131
93,2670,2462,1,140
94,1419,2802,1,141
95,2909,1954,1,135
96,1050,1744,1,127
97,2097,331,1,136
98,2196,4744,1,150
99,1488,4557,1,133
100,869,2350,1,125
101,1228,3577,1,137
102,1698,1021,1,145
103,1509,1308,1,150
104,2202,1147,1,150
105,1187,1161,1,150
106,682,2780,1,150
107,1403,1648,1,140
108,2080,435,1,141
109,2036,4340,1,150
110,2089,3991,1,127
111,855,2822,1,147
112,2014,774,1,149
113,1356,4613,1,132
114,2033,2850,1,128
115,2442,4118,1,126
116,647,2137,1,132
117,1574,3022,1,129
118,2877,848,1,147
119,2284,2486,1,149
120,3118,3090,1,130
121,853,4121,1,145
122,1939,4297,1,148
123,2223,4519,1,141
124,508,2954,1,134
125,2645,711,1,150
126,1845,2443,1,134
127,1206,1153,1,133
128,859,1903,1,137
129,2910,4364,1,138
130,2175,4696,1,127
131,1170,1635,1,143
132,247,3480,1,133
133,1668,465,1,142
134,2433,4074,1,139
135,3125,2049,1,141
136,622,1251,1,134
137,2539,2054,1,128
138,968,1779,1,147
139,2918,943,1,147
140,2668,3502,1,148
141,2663,4214,1,142
142,1526,2251,1,127
143,2584,2807,1,144
144,609,851,1,133
145,2229,1790,1,142
146,2680,2484,1,125
147,2915,3839,1,139
148,3426,1635,1,139
149,2558,2018,1,138
150,2018,610,1,147
151,592,2439,1,128
152,1471,4856,1,130
153,1902,4175,1,134
154,1826,2544,1,142
155,939,3630,1,150
156,1104,2449,1,146
157,539,2034,1,139
158,2812,3401,1,140
159,1083,359,1,138
160,3211,3118,1,149
161,1829,1405,1,141
162,2674,2871,1,150
163,2675,2163,1,135
164,1300,4538,1,141
165,285,3424,1,147
166,426,3397,1,142
167,513,1517,1,125
168,2594,4347,1,135
169,1404,3534,1,143
170,544,4206,1,143
171,1981,2561,1,142
172,1811,1786,1,141
173,1731,2017,1,136
174,3380,3176,1,140
175,1075,3858,1,147
