cell,x,y,slice,radius
0,0,0,0,0
1,2653,303,1,145
2,894,2690,1,144
3,2340,317,1,150
4,2628,364,1,140
5,1094,2991,1,147
6,1597,4861,1,144
7,1877,678,1,137
8,1913,4725,1,150
9,568,1329,1,147
10,3779,3532,1,132
11,3099,2096,1,143
12,2880,3516,1,146
13,3237,4000,1,131
14,1191,1402,1,150
15,396,1754,1,145
16,3983,3621,1,141
17,3001,2566,1,127
18,901,3905,1,142
19,2114,4384,1,129
20,186,1652,1,129
21,2787,3364,1,133
22,3331,521,1,141
23,1785,3811,1,132
24,3861,2271,1,150
25,2742,4159,1,147
26,2140,876,1,143
27,1317,2115,1,129
28,1426,1467,1,133
29,51,2828,1,150
30,2857,1632,1,149
31,1139,1781,1,137
32,410,3739,1,139
33,2277,2026,1,130
34,1036,621,1,142
35,846,2274,1,125
36,1441,3365,1,139
37,1794,3929,1,139
38,2728,3730,1,137
39,2933,354,1,128
40,500,1443,1,134
41,1056,1597,1,132
42,3950,1879,1,133
43,2055,1287,1,134
44,2307,239,1,130
45,3730,3753,1,148
46,2641,4034,1,126
47,1590,486,1,132
48,3001,4753,1,142
49,544,3355,1,126
50,2986,1985,1,134
51,2536,2991,1,145
52,2227,1299,1,135
53,3089,4523,1,134
54,1946,2229,1,135
55,2404,1571,1,127
56,3086,4329,1,139
57,820,1011,1,146
58,3709,3955,1,132
59,2061,3520,1,125
60,2991,3173,1,130
61,1373,4823,1,134
62,527,1658,1,149
63,2722,459,1,144
64,3254,3438,1,127
65,3131,340,1,146
66,2230,3287,1,129
67,3181,4090,1,141
68,1047,1601,1,148
69,2822,3535,1,142
70,870,4307,1,137
71,1511,579,1,135
72,2420,2605,1,142
73,1137,1620,1,138
74,714,2674,1,140
75,1858,4914,1,148
76,3989,3370,1,150
77,1963,1504,1,125
78,1151,2848,1,125
79,1436,2771,1,131
80,741,4191,1,147
81,1981,880,1,136
82,1003,777,1,146
83,3201,1558,1,125
84,4208,2708,1,135
85,1462,1610,1,125
86,3276,2612,1,150
87,492,1195,1,134
88,2071,2881,1,142
89,2832,4750,1,130
90,1680,3746,1,142
91,3713,3520,1,142
92,1863,647,1,128
93,3249,2757,1,149
94,3341,3694,1,143
95,3194,3397,1,141
96,3320,2488,1,125
97,2145,4020,1,141
98,762,4096,1,135
99,688,4235,1,127
100,3354,1691,1,126
101,1561,3196,1,142
102,4047,2423,1,127
103,2358,602,1,150
104,2401,1995,1,125
105,4042,2566,1,130
106,3404,1768,1,132
107,1332,3972,1,150
108,779,2359,1,127
109,2124,270,1,131
110,3107,482,1,140
111,3150,2052,1,125
112,3812,2867,1,127
113,2106,2887,1,145
114,3644,4268,1,131
115,2178,3950,1,132
116,1488,3204,1,133
117,3306,3247,1,133
118,485,1742,1,127
119,2563,1783,1,146
120,2415,655,1,134
121,2259,1088,1,142
122,1131,2347,1,146
123,3518,2320,1,128
124,1824,255,1,129
125,2383,4387,1,132
126,1904,4641,1,129
127,2487,1101,1,144
128,2649,2017,1,135
129,944,712,1,149
130,1283,3648,1,136
131,3219,1145,1,146
132,1111,4345,1,132
133,361,3199,1,129
134,1276,3047,1,132
135,2874,3831,1,138
136,2076,3133,1,133
137,2027,1187,1,133
138,2062,2144,1,137
139,2301,4724,1,125
140,2876,4642,1,139
141,3359,4115,1,149
142,1965,3769,1,130
143,1149,4678,1,146
144,2407,4739,1,149
145,1565,3095,1,138
146,1720,1761,1,132
147,1829,2759,1,127
148,1230,3461,1,137
149,3164,2885,1,131
150,2925,338,1,133
151,734,2025,1,128
152,1115,3062,1,148
153,3289,964,1,128
154,1325,4142,1,137
155,1800,3565,1,148
156,2753,4654,1,125
157,3132,3444,1,128
158,2108,1136,1,139
159,3245,2103,1,129
160,1934,2957,1,138
161,1787,1450,1,130
162,3436,1831,1,149
163,2139,776,1,136
164,825,4031,1,137
165,3335,3696,1,141
166,2862,1878,1,149
167,1457,4034,1,136
168,3794,2590,1,134
169,2829,768,1,129
170,2130,2565,1,148
171,3151,4433,1,143
172,3238,3855,1,135
173,3660,1851,1,149
174,2693,1696,1,131
175,1122,1811,1,131
176,1162,4443,1,132
177,3699,2964,1,150
178,1467,745,1,142
179,3304,3357,1,136
180,2832,3002,1,144
181,3215,3010,1,149
182,2830,2437,1,142
183,2370,4029,1,146
184,4206,1842,1,139
185,839,3231,1,140
186,4123,2378,1,138
187,1884,3592,1,137
188,577,1244,1,143
189,3694,2590,1,126
190,2942,1843,1,146
191,3819,3590,1,132
192,2940,3207,1,133
193,2337,4516,1,138
194,1020,2154,1,127
195,3014,2132,1,148
196,1470,1375,1,134
197,3113,4560,1,142
198,66,3018,1,129
199,246,1388,1,150
200,3600,2453,1,128
201,2400,1026,1,129
202,700,3595,1,132
203,3335,4400,1,138
204,1621,4793,1,150
205,3711,3203,1,135
206,2858,1673,1,141
207,2268,4078,1,141
208,3067,3157,1,141
209,2064,2155,1,147
210,1556,4338,1,150
211,2854,3268,1,141
212,1847,3736,1,132
213,1195,4194,1,139
214,4202,1961,1,147
215,3043,4294,1,134
