cell,x,y,slice,radius
0,0,0,0,0
1,816,3787,1,128
2,628,2527,1,129
3,2891,401,1,135
4,2604,3658,1,137
5,2875,2314,1,147
6,795,1847,1,143
7,895,4105,1,130
8,2692,1089,1,129
9,3353,3263,1,133
10,2491,774,1,142
11,1238,3442,1,125
12,2402,3328,1,146
13,3801,1781,1,136
14,3787,1593,1,144
15,1470,4352,1,149
16,2793,1389,1,126
17,842,979,1,127
18,1342,4531,1,127
19,319,1430,1,132
20,2701,4650,1,136
21,1661,3155,1,127
22,1552,1965,1,140
23,3216,2626,1,134
24,3203,4285,1,144
25,224,2265,1,142
26,2384,1900,1,129
27,3204,3710,1,146
28,1434,2599,1,139
29,2774,2643,1,146
30,1915,4664,1,143
31,3560,2651,1,140
32,933,4295,1,149
33,3132,3679,1,125
34,2827,2582,1,146
35,1314,3935,1,150
36,1867,3853,1,149
37,3305,1470,1,138
38,2997,4028,1,149
39,4101,3175,1,150
40,3788,2494,1,148
41,1850,1577,1,131
42,2409,4749,1,134
43,1203,1438,1,146
44,503,2867,1,139
45,2596,3556,1,148
46,2049,3425,1,131
47,341,2918,1,140
48,2384,2858,1,146
49,1749,4810,1,136
50,3723,1406,1,142
51,1158,2988,1,136
52,1272,1072,1,126
53,698,809,1,141
54,644,2413,1,128
55,136,2392,1,125
56,3828,2567,1,146
57,2559,2229,1,137
58,2701,2635,1,138
59,1131,972,1,140
60,1920,614,1,138
61,862,2320,1,137
62,717,1855,1,130
63,3444,2176,1,147
64,4243,2361,1,134
65,2355,2218,1,129
66,2852,3007,1,135
67,2099,862,1,130
68,2116,225,1,141
69,1184,2817,1,138
70,1394,2686,1,148
71,3742,1612,1,129
72,188,2024,1,142
73,524,2911,1,149
74,2746,390,1,142
75,1609,2575,1,133
76,1186,3121,1,146
77,398,1515,1,143
78,1916,368,1,144
79,3998,1975,1,135
80,1669,3803,1,138
81,3712,2935,1,141
82,3320,3270,1,138
83,2153,3770,1,141
84,112,1727,1,130
85,3000,1130,1,150
86,1111,2663,1,150
87,2316,943,1,133
88,4004,3681,1,126
89,1954,4245,1,132
90,906,4213,1,136
91,2926,3714,1,127
92,698,1274,1,144
93,3483,2799,1,133
94,3446,562,1,150
95,1800,4040,1,141
96,429,2727,1,135
97,1086,3155,1,145
98,3333,3445,1,125
99,2236,4782,1,135
100,2036,2535,1,141
101,2405,3883,1,126
102,1397,910,1,142
103,2684,2483,1,141
104,3720,1068,1,131
105,1762,2686,1,135
106,3411,633,1,133
107,3553,4292,1,149
108,2155,2167,1,145
109,394,2460,1,129
110,3396,2120,1,148
111,2255,2462,1,142
112,3049,1477,1,131
113,2609,1491,1,141
114,369,3713,1,126
115,1646,2719,1,128
116,1461,1951,1,133
117,1937,3815,1,146
118,77,2180,1,130
119,1484,942,1,150
120,3489,2158,1,131
121,2000,4401,1,125
122,4185,1849,1,145
123,512,3791,1,126
124,1891,2256,1,128
125,1187,1363,1,139
126,2517,4839,1,132
127,2039,1926,1,137
128,446,1191,1,149
129,3437,1445,1,148
130,219,2422,1,147
131,2043,1261,1,142
132,1816,3650,1,145
133,1214,587,1,149
134,1150,4283,1,132
135,3140,3875,1,141
136,2505,2352,1,139
137,1280,1326,1,142
138,1751,4412,1,149
139,764,2854,1,137
140,1534,1012,1,147
141,2435,2199,1,125
142,1946,180,1,141
143,2837,2519,1,135
144,2540,4428,1,130
145,2908,3254,1,142
146,504,1864,1,144
147,454,3784,1,144
148,3077,2170,1,139
149,350,3453,1,131
150,3574,737,1,136
151,3901,2714,1,149
152,994,598,1,150
153,3346,1971,1,128
154,2797,3402,1,129
155,2612,2089,1,149
156,1912,1959,1,131
157,2337,728,1,130
158,1774,4309,1,134
159,927,571,1,127
160,3553,3264,1,135
161,1461,3029,1,147
162,1608,2539,1,135
163,1370,2802,1,127
164,1269,4413,1,127
165,3603,2959,1,132
166,2949,1875,1,132
167,1251,2986,1,150
168,2319,2155,1,149
169,3596,4058,1,131
170,1650,789,1,143
171,2514,2675,1,127
172,1112,1691,1,128
173,1025,2341,1,129
174,2847,3445,1,145
175,3218,832,1,126
176,3163,296,1,140
177,2903,2595,1,127
178,2622,2604,1,131
179,2168,3471,1,139
180,2327,3227,1,144
181,761,2438,1,141
182,2861,693,1,147
183,3857,3369,1,125
184,3068,1018,1,144
185,3617,3563,1,144
186,461,1469,1,143
187,3783,2323,1,141
188,3571,1729,1,144
189,2344,2366,1,130
190,3825,3531,1,133
191,524,867,1,138
192,951,4041,1,135
193,2030,259,1,135
194,2777,179,1,132
195,1519,4533,1,147
196,3338,2749,1,130
197,757,3748,1,134
198,4000,3007,1,136
199,2419,1186,1,125
200,825,2514,1,140
201,1125,456,1,150
202,3517,4284,1,142
203,846,3733,1,135
204,2165,4648,1,141
205,1828,2278,1,148
206,1394,4503,1,133
207,3539,3946,1,144
208,3245,2406,1,143
209,2850,3901,1,125
210,2076,3273,1,136
211,648,1850,1,125
212,2764,777,1,139
213,2759,1291,1,143
214,1509,3909,1,133
215,2669,4342,1,148
216,1911,4050,1,126
217,3591,2512,1,148
218,2392,1506,1,135
219,2399,1604,1,128
220,2202,2029,1,136
221,1880,355,1,137
222,2169,3329,1,129
223,1183,3418,1,135
224,921,1575,1,126
225,3988,2100,1,131
226,2049,3401,1,136
227,1721,4013,1,131
228,1515,2850,1,144
229,2306,2849,1,128
230,3456,852,1,140
231,3066,284,1,148
232,1879,1853,1,127
233,118,2030,1,137
234,2633,185,1,137
235,1185,4618,1,141
236,2046,1442,1,150
237,4104,3176,1,139
238,1367,4595,1,150
239,2536,1730,1,147
240,2574,2737,1,148
241,625,3189,1,133
242,3778,3677,1,142
243,1649,2248,1,146
244,3550,1744,1,149
245,1344,732,1,136
246,306,2667,1,131
247,1790,3231,1,132
248,3268,1863,1,147
249,699,1393,1,143
250,868,3665,1,140
251,1276,3013,1,140
252,3613,3908,1,129
253,1688,3899,1,141
254,2881,3697,1,127
255,1497,738,1,130
256,3044,1023,1,144
257,1721,3075,1,132
258,477,3232,1,132
259,1846,3583,1,139
260,1589,4165,1,134
261,2682,4749,1,148
262,2450,4508,1,145
263,875,750,1,130
264,2079,2608,1,136
265,3754,3747,1,149
266,3793,2434,1,145
267,1235,4706,1,127
268,2089,1762,1,140
269,1667,112,1,140
270,2648,2299,1,127
271,389,2992,1,140
272,3982,2822,1,127
273,1341,2770,1,130
274,2006,732,1,128
275,355,1175,1,148
276,1028,3708,1,131
277,1326,1477,1,141
278,2034,1773,1,135
279,2220,1629,1,136
280,1750,4915,1,143
281,3148,793,1,137
282,784,3001,1,133
283,2405,2027,1,143
284,2881,2310,1,131
285,1485,4210,1,150
286,3161,1644,1,135
287,2686,4905,1,127
288,3203,2322,1,139
289,1887,1779,1,133
290,721,1948,1,150
291,2073,1385,1,132
292,3756,3103,1,130
293,2835,674,1,146
294,1395,1673,1,137
295,952,1816,1,144
296,1493,1144,1,137
297,2476,4364,1,132
298,1559,3411,1,150
299,641,1063,1,127
300,3044,1546,1,130
301,687,924,1,135
302,3047,281,1,137
303,2188,3329,1,141
304,2187,250,1,126
305,3093,3935,1,129
306,34,2513,1,139
307,1645,4704,1,130
308,3382,2749,1,127
309,1184,3775,1,137
310,772,2732,1,139
311,1770,3844,1,128
312,1925,4843,1,140
313,2771,2153,1,127
314,3659,1033,1,132
315,2690,4404,1,125
316,1777,107,1,146
317,4083,2354,1,125
318,2018,3564,1,125
319,1940,4701,1,132
