cell,x,y,slice,radius
0,0,0,0,0
1,521,2222,1,128
2,2828,695,1,129
3,1487,4213,1,136
4,3600,2067,1,128
5,1420,3249,1,143
6,3395,1518,1,129
7,2982,605,1,146
8,1247,2252,1,145
9,2671,1229,1,139
10,2746,794,1,131
11,2010,705,1,126
12,3547,931,1,148
13,1562,1624,1,128
14,2697,3099,1,128
15,1169,3904,1,142
16,2622,2695,1,147
17,3338,750,1,140
18,3657,882,1,138
19,1159,3302,1,135
20,2885,4628,1,136
21,1540,1140,1,131
22,114,2195,1,125
23,1293,1980,1,135
24,3532,2492,1,132
25,3428,3932,1,133
26,2517,1389,1,129
27,2421,3405,1,145
28,1969,2451,1,127
29,1204,1424,1,145
30,3124,2703,1,127
31,2854,3616,1,136
32,449,3847,1,141
33,592,3043,1,140
34,690,1806,1,137
35,3243,1422,1,150
36,2141,4156,1,137
37,187,2332,1,142
38,2016,3839,1,145
39,4003,2097,1,126
40,2054,4029,1,129
41,3558,2257,1,140
42,1226,1239,1,133
43,3944,2447,1,128
44,3233,2598,1,150
45,2307,1756,1,130
46,1718,2744,1,142
47,259,3687,1,146
48,2370,1222,1,136
49,1872,4477,1,148
50,3494,1107,1,125
51,1962,1058,1,149
52,3017,3917,1,130
53,3611,771,1,134
54,2592,4102,1,150
55,1095,534,1,128
56,319,1415,1,135
57,2739,142,1,145
58,4159,2873,1,141
59,2169,3408,1,140
60,1077,2479,1,131
61,2067,1630,1,148
62,1117,2498,1,126
63,1984,1545,1,141
64,1773,4061,1,145
65,680,2331,1,127
66,318,1939,1,133
67,1922,4577,1,146
68,1151,2839,1,139
69,1149,1833,1,145
70,864,804,1,146
71,63,2076,1,129
72,1649,2553,1,130
73,2904,3113,1,139
74,1316,1343,1,130
75,3271,3256,1,149
76,915,2754,1,134
77,3386,2353,1,150
78,2239,2840,1,150
79,1340,1175,1,125
80,2231,4694,1,125
81,1960,2227,1,137
82,1345,2890,1,141
83,2701,1619,1,128
84,3821,3603,1,130
85,2156,80,1,145
86,1027,1834,1,147
87,1501,4872,1,125
88,3581,1346,1,125
89,1304,3875,1,132
90,3280,3548,1,136
91,3636,2127,1,139
92,3387,1603,1,129
93,2626,1768,1,131
94,4099,2662,1,146
95,2912,3491,1,130
96,1854,3826,1,150
97,3490,3402,1,149
98,3892,2509,1,131
99,3420,2826,1,131
100,1975,3492,1,134
101,2011,4179,1,130
102,3372,3978,1,128
103,2484,1114,1,145
104,2080,2664,1,131
105,1617,3185,1,130
106,2865,607,1,138
107,4181,2758,1,134
108,1314,1155,1,126
109,2240,2348,1,146
110,1914,4616,1,125
111,2241,4531,1,131
112,3678,3123,1,145
113,2181,1899,1,147
114,3354,750,1,127
115,1842,3534,1,134
116,2477,1006,1,140
117,404,3313,1,144
118,3391,739,1,128
119,3362,1040,1,143
120,2118,2637,1,149
121,1096,3942,1,130
122,3856,1447,1,146
123,3318,2874,1,135
124,539,3638,1,135
125,1727,2455,1,132
126,3751,1412,1,128
127,3385,1407,1,130
128,4082,3022,1,139
129,1303,4248,1,137
130,3479,2776,1,131
131,3524,3906,1,136
132,3680,873,1,130
133,3383,3747,1,138
134,2543,1428,1,148
135,2528,3391,1,148
136,1289,2048,1,134
137,858,3425,1,135
138,2715,243,1,144
139,3645,1149,1,134
140,2487,4175,1,138
141,2461,1711,1,140
142,2047,2639,1,150
143,1135,1187,1,125
144,3085,4139,1,131
145,1506,4302,1,139
146,1040,1226,1,137
147,966,2963,1,131
148,2850,4815,1,134
149,807,2177,1,137
150,832,4366,1,144
151,1325,2219,1,129
152,4156,3233,1,144
153,4047,1478,1,150
154,2655,3331,1,132
