cell,x,y,slice,radius
0,0,0,0,0
1,1904,1489,1,134
2,2033,414,1,143
3,1244,909,1,140
4,936,1589,1,137
5,1625,2887,1,135
6,840,1522,1,137
7,693,2294,1,128
8,480,1603,1,131
9,1912,1807,1,128
10,922,2707,1,130
11,477,2063,1,141
12,1179,2586,1,150
13,1152,1693,1,144
14,1001,2341,1,136
15,1384,2062,1,125
16,1322,2604,1,125
17,2131,1884,1,137
18,1245,2299,1,142
19,1926,2621,1,142
20,468,1137,1,132
21,291,1615,1,137
22,1349,2134,1,130
23,457,2336,1,126
24,726,691,1,126
25,1103,205,1,141
26,841,267,1,136
27,1689,1457,1,130
28,1570,2185,1,144
29,488,1540,1,137
30,890,634,1,148
31,790,1217,1,138
32,864,1179,1,133
33,2194,791,1,144
34,1038,1992,1,131
35,846,1950,1,130
36,2267,1958,1,141
37,1665,1759,1,131
38,1814,2439,1,135
39,1957,421,1,134
40,911,957,1,148
41,534,513,1,128
42,118,1858,1,140
43,275,1903,1,145
44,1551,2732,1,126
45,1186,2305,1,134
46,1909,2691,1,135
47,2236,2366,1,138
48,1172,1788,1,133
49,1648,2745,1,145
50,1555,2445,1,134
51,850,1594,1,129
52,1141,2041,1,141
53,1702,1083,1,146
54,768,551,1,125
55,585,623,1,146
56,1591,142,1,134
57,1417,1176,1,147
58,890,2519,1,145
59,2182,1877,1,125
60,863,1228,1,130
61,1392,1863,1,136
62,293,1921,1,130
63,1378,719,1,149
64,1532,1464,1,141
65,889,807,1,138
66,971,433,1,146
67,1778,998,1,131
68,2189,2451,1,128
69,2194,953,1,148
70,1510,2102,1,149
71,1378,1273,1,143
72,169,1569,1,128
73,220,2103,1,149
74,765,2178,1,143
75,737,1554,1,129
76,2375,2073,1,148
77,531,1539,1,148
78,1630,751,1,144
79,1280,2662,1,126
80,623,1433,1,147
81,825,2278,1,129
82,1674,1032,1,128
83,745,2147,1,127
84,1816,1949,1,143
85,2453,1859,1,145
86,1028,1638,1,141
87,2176,678,1,136
88,611,939,1,131
89,1330,536,1,145
90,1813,1103,1,148
91,911,408,1,131
92,1125,2981,1,125
93,863,473,1,140
94,1737,2714,1,146
95,89,1166,1,126
96,2158,1888,1,130
97,475,2056,1,126
98,1098,455,1,130
99,160,1342,1,140
100,1318,2228,1,145
