cell,x,y,slice,radius
0,0,0,0,0
1,1559,407,1,142
2,1740,689,1,135
3,338,758,1,147
4,1007,697,1,139
5,2265,539,1,128
6,270,409,1,133
7,1992,996,1,125
8,1024,380,1,129
9,2013,970,1,143
10,2148,295,1,149
11,2234,435,1,137
12,410,1041,1,125
13,2413,427,1,147
14,1595,326,1,146
15,1853,263,1,126
16,893,324,1,139
17,1525,69,1,133
18,1472,905,1,127
19,155,346,1,144
20,863,54,1,147
21,2097,816,1,150
22,1380,903,1,145
23,2123,968,1,145
24,2237,574,1,148
25,2458,512,1,129
26,1925,713,1,134
27,1528,846,1,144
28,1711,935,1,126
29,604,571,1,132
30,1659,783,1,147
31,743,1050,1,129
32,800,234,1,135
33,724,351,1,130
34,456,1085,1,139
35,974,260,1,127
36,366,303,1,147
37,536,121,1,125
38,716,955,1,125
39,2040,426,1,130
40,83,633,1,134
41,1069,641,1,133
42,1870,86,1,132
43,126,681,1,132
44,766,1166,1,148
45,781,1105,1,135
46,504,309,1,126
47,1275,273,1,150
48,844,321,1,139
49,2192,714,1,131
50,1894,93,1,141
51,1097,812,1,140
52,1274,1119,1,138
53,2403,434,1,149
54,2202,548,1,137
55,595,204,1,150
56,619,1156,1,142
57,2136,1030,1,136
58,555,663,1,144
59,1375,456,1,139
60,1456,812,1,144
61,128,459,1,128
62,514,391,1,129
63,1351,979,1,134
64,1246,148,1,140
65,2210,660,1,142
66,633,701,1,137
67,2304,648,1,135
