cell,x,y,slice,radius
0,0,0,0,0
1,2129,2393,1,138
2,1454,3773,1,137
3,2876,2383,1,139
4,984,3963,1,136
5,279,1310,1,130
6,2890,3209,1,128
7,2644,4155,1,128
8,2246,3087,1,142
9,603,3611,1,134
10,562,2993,1,140
11,782,2219,1,142
12,2374,3341,1,148
13,497,3275,1,128
14,1787,3703,1,150
15,2429,1767,1,145
16,2357,3544,1,141
17,683,3409,1,135
18,2625,2908,1,138
19,1362,504,1,125
20,1948,2146,1,128
21,2421,4501,1,146
22,2153,4859,1,134
23,1000,2284,1,126
24,1177,1215,1,130
25,1345,4397,1,144
26,3047,2839,1,145
27,163,2400,1,136
28,2012,2237,1,125
29,2049,1326,1,134
30,2353,1953,1,148
31,556,800,1,128
32,311,2203,1,125
33,480,1824,1,149
34,1339,3338,1,140
35,1574,1804,1,129
36,180,1892,1,148
37,854,3134,1,144
38,1040,3146,1,144
39,521,2569,1,137
40,2644,4208,1,128
41,2159,2231,1,148
42,1006,1507,1,126
43,2292,3996,1,142
44,1994,364,1,144
45,930,596,1,139
46,25,2332,1,127
47,2487,587,1,129
48,770,1748,1,139
49,2395,1777,1,141
50,1691,3333,1,137
51,2667,1982,1,141
52,519,1900,1,144
53,1616,3092,1,143
54,2225,3375,1,136
55,261,2805,1,129
56,1563,4022,1,135
57,2070,4574,1,148
58,2224,1335,1,127
59,2121,84,1,133
60,253,2481,1,129
61,2968,2218,1,138
62,1648,3921,1,146
63,433,1886,1,148
64,3132,1778,1,139
65,639,4323,1,145
66,1325,885,1,136
67,951,404,1,138
68,1773,2431,1,141
69,1244,1778,1,139
70,2638,1235,1,149
71,2434,3973,1,135
72,2054,903,1,125
73,2153,1397,1,135
74,2327,1361,1,140
75,2139,3471,1,126
76,1163,1530,1,125
77,423,2566,1,146
78,2307,2841,1,137
79,620,1997,1,135
80,3089,1465,1,127
81,943,3132,1,130
82,2696,2724,1,127
83,2465,1049,1,147
84,2650,1932,1,127
85,2668,2733,1,147
86,3122,3278,1,147
87,728,3347,1,144
88,1469,3326,1,129
89,1360,928,1,136
90,2243,3722,1,135
91,1664,2976,1,145
92,165,2385,1,127
93,1415,2470,1,139
94,507,1419,1,131
95,2434,237,1,139
96,2047,4587,1,136
97,963,4714,1,137
98,2374,2661,1,145
99,2892,3681,1,137
100,2913,3926,1,138
101,128,2433,1,134
102,2781,3124,1,136
103,1792,430,1,140
104,2749,2737,1,142
105,2634,338,1,128
106,2953,1749,1,139
107,2704,3621,1,139
108,1813,335,1,128
109,2085,717,1,132
110,1269,2412,1,126
111,1987,969,1,146
112,2931,1045,1,150
113,2244,3958,1,127
114,2679,1559,1,139
115,1279,1328,1,132
116,777,2961,1,136
117,962,294,1,142
118,2104,574,1,131
119,1733,1443,1,139
120,361,1014,1,150
121,412,1918,1,137
122,1694,915,1,146
123,3123,1434,1,134
124,713,1137,1,134
125,2081,3287,1,135
126,2154,2464,1,137
127,2090,1729,1,150
128,1032,2468,1,127
129,1606,4004,1,150
130,2550,945,1,127
131,2803,1201,1,128
132,1789,118,1,143
133,1792,697,1,147
134,2369,3848,1,133
135,2094,542,1,131
136,814,2824,1,137
137,1594,132,1,149
138,3107,2898,1,150
139,1110,2097,1,147
140,1554,1291,1,129
141,2390,4193,1,148
142,556,1071,1,128
143,2777,3020,1,132
144,184,2270,1,140
145,565,1687,1,150
146,1329,4853,1,148
147,2328,3032,1,130
148,2890,3367,1,150
149,2058,4491,1,145
150,2180,3817,1,144
151,718,1468,1,138
152,1136,2319,1,125
153,2209,3459,1,134
154,486,3075,1,139
155,839,602,1,140
156,2635,452,1,135
157,2375,1813,1,143
158,1104,307,1,131
159,2067,512,1,136
160,284,2163,1,142
161,573,1617,1,126
162,930,728,1,142
163,1793,363,1,145
164,2126,3289,1,127
165,1540,1475,1,145
166,132,2490,1,141
167,1889,3039,1,133
168,3062,2731,1,136
169,2453,3110,1,134
170,386,3287,1,137
171,1526,2293,1,130
172,2987,1583,1,143
173,3247,3509,1,130
174,2626,1761,1,145
175,454,3446,1,148
176,1645,2813,1,139
177,1840,1377,1,139
178,473,3614,1,138
179,3109,2275,1,131
180,1259,2261,1,131
181,863,2254,1,131
182,464,3237,1,147
183,2927,1941,1,129
184,2102,3360,1,127
185,556,4045,1,149
186,60,2503,1,132
187,2211,1126,1,130
188,1462,2443,1,125
189,2972,4253,1,147
190,1793,938,1,149
191,2769,2980,1,127
192,537,1774,1,135
193,3227,3197,1,137
194,394,1586,1,147
195,883,2526,1,148
196,727,1297,1,132
197,365,3319,1,126
198,2024,1423,1,138
199,1181,877,1,139
200,680,2139,1,127
201,1042,1446,1,138
202,2751,1064,1,127
203,1148,2110,1,149
204,1698,9,1,128
205,1134,805,1,142
206,2503,741,1,128
207,3351,3330,1,149
208,3244,3370,1,134
209,1274,2916,1,135
210,2903,905,1,132
211,1053,3976,1,133
212,2025,638,1,130
213,3254,2635,1,132
214,1259,1312,1,150
215,2089,3455,1,136
216,2787,2927,1,134
217,1111,388,1,133
218,1918,821,1,128
219,1786,2056,1,134
220,3195,3585,1,136
221,1066,4341,1,130
222,2581,1088,1,147
223,3110,2287,1,128
224,640,932,1,144
225,1843,2139,1,125
226,785,1634,1,128
227,2869,965,1,150
228,1099,1941,1,131
229,2129,237,1,143
230,2361,2387,1,128
231,1616,1463,1,145
232,1822,1175,1,136
233,2904,3993,1,144
234,727,3354,1,140
235,3064,3312,1,140
236,1695,3167,1,148
237,1560,4967,1,150
238,515,2059,1,126
239,3147,2584,1,148
240,1020,1266,1,128
241,1380,2544,1,127
242,1502,1554,1,137
243,1849,1989,1,149
244,2231,1246,1,150
245,693,3466,1,130
246,597,1130,1,140
247,843,787,1,145
248,1386,101,1,140
249,759,1909,1,148
250,2401,1962,1,139
251,3531,3053,1,134
252,2549,2832,1,128
253,2145,983,1,129
254,513,1951,1,131
255,2002,4740,1,139
256,2728,1888,1,144
257,3370,2996,1,139
258,2500,2374,1,147
259,169,1732,1,131
260,2098,2024,1,135
261,1159,3707,1,143
262,2590,4061,1,144
263,1377,3306,1,147
264,1053,2638,1,136
265,2332,3148,1,133
266,1474,4639,1,130
267,1444,655,1,144
268,672,4103,1,126
269,1146,1103,1,138
270,1098,542,1,141
271,1990,3333,1,133
272,2249,3315,1,148
273,2274,253,1,136
274,223,2718,1,143
275,2241,3160,1,137
276,654,2328,1,150
277,1409,2173,1,139
278,1929,239,1,142
279,3308,1561,1,143
280,1298,459,1,133
281,1352,1184,1,132
282,492,2937,1,142
283,3500,2387,1,129
284,3537,2695,1,144
285,715,621,1,145
286,2486,3576,1,145
287,3354,2746,1,127
288,2187,1933,1,137
289,3494,2706,1,147
290,1497,2050,1,128
291,2586,2780,1,150
292,2325,1764,1,131
293,763,4170,1,139
294,2056,341,1,131
295,1373,229,1,140
296,2175,3583,1,130
297,1664,4536,1,125
298,798,3153,1,130
299,1031,590,1,141
300,1952,2924,1,142
301,497,3320,1,129
302,1061,2625,1,131
