cell,x,y,slice,radius
0,0,0,0,0
1,3658,1869,1,143
2,3946,2626,1,133
3,369,1234,1,139
4,866,916,1,147
5,4283,2609,1,133
6,1336,3110,1,125
7,313,1339,1,136
8,2137,1610,1,125
9,3364,4044,1,136
10,1967,763,1,137
11,1122,4653,1,134
12,1450,2406,1,128
13,1965,111,1,150
14,3326,2972,1,145
15,2687,2988,1,132
16,4103,3068,1,146
17,885,630,1,131
18,2492,2345,1,138
19,486,3199,1,149
20,3824,1341,1,133
21,3345,3521,1,145
22,1648,3816,1,133
23,3457,1065,1,135
24,1982,1268,1,147
25,1357,4270,1,128
26,2375,1681,1,142
27,2998,3411,1,127
28,2061,47,1,139
29,1696,2585,1,148
30,2435,1513,1,138
31,1687,1735,1,125
32,1249,4668,1,138
33,3133,2316,1,133
34,1417,688,1,141
35,1069,2395,1,145
36,2300,2759,1,145
37,2328,4684,1,142
38,3726,1297,1,134
39,2581,1743,1,138
40,2174,4548,1,134
41,2232,592,1,130
42,3202,2375,1,142
43,879,1292,1,125
44,868,4304,1,142
45,316,2260,1,136
46,3132,1368,1,143
47,2917,3502,1,135
48,2548,4415,1,139
49,887,785,1,139
50,1535,1170,1,149
51,2037,3827,1,144
52,4129,1856,1,142
53,917,3439,1,131
54,922,4260,1,139
55,3743,2583,1,144
56,3530,1276,1,139
57,1921,583,1,150
58,1041,3851,1,148
59,3055,1568,1,136
60,1953,3725,1,125
61,934,4438,1,139
62,2671,2301,1,140
63,743,2483,1,139
64,1579,2720,1,143
65,916,1631,1,148
66,2556,2530,1,147
67,1731,4450,1,133
68,3648,4125,1,130
69,1755,2572,1,136
70,1459,2146,1,139
71,2063,4958,1,134
72,2480,4829,1,149
73,445,2369,1,131
74,568,1626,1,149
75,2495,2013,1,145
76,2031,817,1,132
77,3689,2429,1,131
78,1383,4406,1,137
79,2764,4155,1,138
80,1294,1644,1,135
81,2265,3883,1,143
82,3780,911,1,129
83,3784,2855,1,133
84,3751,1277,1,149
85,3507,1862,1,144
86,3251,981,1,137
87,2138,4088,1,143
88,3338,2730,1,138
89,1467,1876,1,148
90,3272,1065,1,137
91,2190,4612,1,132
92,1426,1182,1,141
93,3618,2417,1,144
94,1185,494,1,143
95,2828,554,1,135
96,864,4118,1,144
97,3687,1367,1,144
98,3529,2852,1,138
99,674,2417,1,136
100,2323,1911,1,148
101,2131,1360,1,127
102,1129,3784,1,142
103,1651,4367,1,148
104,2793,2218,1,131
105,675,3111,1,138
106,3616,906,1,144
107,3761,890,1,141
108,3347,1560,1,145
109,2405,4048,1,140
110,2293,1660,1,132
111,3016,244,1,148
112,2906,1058,1,126
113,3230,4110,1,142
114,1309,3058,1,132
115,1236,2814,1,129
116,1457,4220,1,131
117,1961,3409,1,134
118,2624,2015,1,132
119,1805,1431,1,145
120,2525,4845,1,143
121,2521,3187,1,146
122,1905,4241,1,140
123,2829,2337,1,148
124,3858,2489,1,141
125,1982,4617,1,142
126,3439,1794,1,126
127,1102,1844,1,149
128,2557,466,1,128
129,1929,2959,1,145
130,2177,2762,1,137
131,4099,3089,1,145
132,62,2876,1,126
133,2258,2360,1,138
134,2321,4423,1,150
135,2552,3638,1,139
136,895,1178,1,132
137,3145,1420,1,143
138,3961,2943,1,130
139,195,1772,1,150
140,2812,3064,1,136
141,3447,1332,1,125
142,3118,1496,1,139
143,1313,2958,1,126
144,2912,375,1,129
145,2125,3248,1,136
146,1667,4573,1,125
147,2066,451,1,136
148,1621,2764,1,127
149,3629,1351,1,131
150,1267,1716,1,146
151,2256,195,1,138
152,3057,267,1,129
153,3805,3176,1,128
154,3847,3753,1,138
155,2455,3158,1,130
156,535,1777,1,148
157,663,2916,1,127
158,1349,1334,1,142
159,1128,2291,1,138
160,2309,2724,1,149
161,1866,1894,1,139
162,2087,3772,1,127
163,1537,4423,1,138
164,2193,356,1,137
165,1818,2141,1,139
166,1779,118,1,148
167,717,818,1,148
168,1759,3270,1,141
169,2069,3763,1,150
170,2869,3683,1,132
171,2073,4480,1,136
172,3798,1762,1,141
173,1301,253,1,149
174,1169,1416,1,127
175,1837,2608,1,126
176,2419,3673,1,133
177,2939,4757,1,140
178,918,3205,1,135
179,2577,3620,1,130
180,4028,1368,1,144
181,2091,318,1,137
182,3516,4355,1,130
183,912,4134,1,141
184,1813,484,1,141
185,3771,1895,1,144
186,2511,2395,1,134
187,1878,284,1,132
188,1376,4625,1,137
189,2562,2449,1,149
190,1859,312,1,141
191,3758,2923,1,149
192,1250,3765,1,141
193,734,1444,1,131
194,753,3866,1,148
195,2080,832,1,128
196,2933,1492,1,136
197,3848,3860,1,148
198,477,4022,1,134
199,1276,1125,1,127
200,2796,3838,1,126
201,3536,4046,1,138
202,3542,3055,1,133
203,1064,857,1,139
204,2375,4774,1,148
205,197,1734,1,139
206,2567,2976,1,144
207,1938,3888,1,125
208,749,2717,1,144
209,3784,3442,1,126
210,3089,4691,1,131
211,2339,4051,1,150
212,3741,2242,1,130
213,1387,1565,1,144
214,2931,4145,1,133
215,3694,3147,1,142
