cell,x,y,slice,radius
0,0,0,0,0
1,1412,1266,1,128
2,1105,1229,1,136
3,1606,1571,1,133
4,2234,1489,1,146
5,338,1502,1,125
6,1006,2205,1,133
7,2197,2420,1,130
8,972,2612,1,133
9,1116,2030,1,132
10,1554,1760,1,125
11,1182,2786,1,137
12,571,1231,1,128
13,1367,1316,1,139
14,1570,2151,1,137
15,1617,2096,1,134
16,1141,2479,1,126
17,554,435,1,150
18,720,709,1,149
19,2246,1381,1,129
20,995,269,1,126
21,1509,1914,1,141
22,747,1943,1,136
23,1759,928,1,137
24,2452,1624,1,147
25,1962,2682,1,142
26,773,149,1,147
27,396,824,1,144
28,2247,1988,1,150
29,2349,2245,1,136
30,1928,2546,1,138
31,2285,991,1,146
32,1207,1929,1,129
33,2418,1657,1,144
34,2386,1037,1,144
35,1017,508,1,149
36,949,50,1,128
37,1243,2825,1,142
38,42,1748,1,147
39,2079,2551,1,146
40,1214,860,1,149
41,372,1408,1,133
42,952,806,1,130
43,1873,2416,1,133
44,2196,1040,1,143
45,670,2251,1,145
46,1171,374,1,144
47,1869,2652,1,143
48,2252,2464,1,129
49,157,1936,1,141
50,609,1467,1,128
51,1112,1240,1,148
52,231,936,1,143
53,321,1571,1,131
54,1751,988,1,142
55,193,1687,1,143
56,956,284,1,131
57,1127,1574,1,137
58,304,1851,1,136
59,262,768,1,139
60,1775,1142,1,147
61,1725,2206,1,128
62,1304,2998,1,139
63,1102,2596,1,125
64,824,715,1,132
65,1413,3080,1,137
66,2175,1969,1,146
67,75,1073,1,126
68,701,1482,1,125
69,1246,3009,1,126
70,730,2272,1,145
71,365,2386,1,127
72,2296,2419,1,148
73,1445,2024,1,131
74,302,1214,1,144
75,862,561,1,143
76,1022,1135,1,142
77,1867,427,1,128
78,1087,2418,1,134
79,1060,106,1,146
80,698,2935,1,137
81,1168,2067,1,145
82,960,2160,1,125
83,1808,2226,1,141
84,1094,1741,1,146
85,772,1809,1,141
86,1474,359,1,132
87,1176,1547,1,127
88,1585,1296,1,128
89,568,2743,1,136
90,979,2839,1,148
91,1519,1458,1,140
92,1289,2099,1,126
93,571,2641,1,149
94,1146,472,1,147
95,2170,1839,1,145
