cell,x,y,slice,radius
0,0,0,0,0
1,509,1510,1,126
2,922,3010,1,128
3,1452,735,1,141
4,2619,2668,1,139
5,290,2477,1,141
6,510,976,1,140
7,3135,2962,1,143
8,2134,1960,1,127
9,396,1322,1,131
10,2156,3582,1,128
11,764,1319,1,134
12,2983,2309,1,132
13,2671,3836,1,125
14,2219,430,1,150
15,1928,3894,1,136
16,2812,3999,1,137
17,2807,2461,1,139
18,2351,4054,1,139
19,1246,3759,1,134
20,538,1607,1,132
21,2199,159,1,145
22,2102,1156,1,138
23,3460,1809,1,133
24,1350,515,1,136
25,1086,4764,1,149
26,3314,2363,1,130
27,844,3239,1,142
28,730,4107,1,135
29,1650,178,1,125
30,2091,1514,1,142
31,2884,4467,1,132
32,250,2235,1,128
33,1032,3156,1,148
34,1035,1971,1,128
35,2284,4643,1,131
36,847,2345,1,138
37,2897,1338,1,129
38,1837,2269,1,132
39,3287,3611,1,131
40,3221,2821,1,128
41,1624,1100,1,146
42,490,1882,1,148
43,2725,3667,1,148
44,1812,3604,1,140
45,2365,2836,1,125
46,228,2011,1,136
47,1639,2304,1,140
48,2554,3899,1,139
49,1510,1341,1,146
50,2159,1304,1,144
51,1641,935,1,142
52,3265,2003,1,125
53,647,4080,1,149
54,2794,3126,1,133
55,746,4323,1,145
56,1576,2098,1,126
57,518,1321,1,135
58,335,3945,1,125
59,2059,712,1,138
60,1089,1993,1,132
61,1668,2066,1,133
62,1735,1686,1,149
63,2240,1593,1,132
64,2183,525,1,142
65,2900,1585,1,131
66,3318,1802,1,138
67,3115,1060,1,150
68,2716,3441,1,129
69,114,1745,1,130
70,2710,2465,1,149
71,2100,4858,1,142
72,217,1724,1,139
73,1040,3498,1,125
74,229,3464,1,133
75,793,2695,1,130
76,2037,423,1,131
77,3060,2274,1,146
78,3119,2980,1,145
79,462,4036,1,148
80,3368,3231,1,139
81,2319,825,1,133
82,2718,1289,1,139
83,1757,1775,1,126
84,875,4244,1,149
85,864,4369,1,132
86,16,2427,1,131
87,1014,3413,1,126
88,1914,3582,1,125
89,3003,3741,1,141
90,1471,4718,1,142
91,2292,858,1,137
92,2065,648,1,149
93,3379,2999,1,142
94,3122,3494,1,148
95,766,950,1,127
96,3143,3535,1,125
97,1046,2109,1,134
98,2096,2121,1,150
99,878,686,1,147
100,375,1609,1,144
101,303,3689,1,148
102,2248,1888,1,140
103,2424,2231,1,142
104,988,2349,1,149
105,2330,4611,1,143
106,775,3792,1,143
107,1436,2381,1,150
108,2067,2365,1,144
109,938,2377,1,125
110,590,2878,1,150
111,2183,1768,1,130
112,2253,1982,1,145
113,2234,325,1,145
114,2036,4509,1,147
115,2412,4569,1,139
116,1047,4567,1,150
117,2681,1241,1,142
118,1675,3202,1,129
119,2255,118,1,144
120,2366,2320,1,130
121,2066,580,1,126
122,1792,54,1,140
123,910,3901,1,130
124,1827,4064,1,134
125,124,2829,1,133
126,369,3840,1,142
127,2107,2460,1,140
128,2480,574,1,128
129,3355,2674,1,143
130,1557,4410,1,137
131,1218,2430,1,138
132,615,839,1,146
133,1608,1051,1,137
134,3059,4086,1,137
135,829,2630,1,132
136,523,2214,1,128
137,3554,2195,1,129
138,2994,3446,1,144
139,2623,4254,1,150
140,1233,1301,1,135
141,860,982,1,134
142,2555,3083,1,146
143,1236,2050,1,136
144,2329,2666,1,130
145,1998,247,1,125
146,1954,4614,1,149
147,2197,612,1,144
148,2294,4137,1,126
149,1958,4681,1,150
150,1323,3021,1,149
151,2826,954,1,129
152,1002,2475,1,147
153,1138,2018,1,136
154,1274,3845,1,125
155,2193,1524,1,138
156,372,1736,1,135
157,1500,2745,1,144
158,2642,4034,1,130
159,623,2487,1,137
160,1884,3244,1,146
161,1960,2734,1,147
162,324,3561,1,132
163,1301,1987,1,131
164,345,2655,1,131
165,2876,4435,1,149
166,3428,3316,1,127
167,1027,2932,1,145
168,2077,2322,1,144
169,2223,247,1,139
170,2926,1421,1,130
171,329,2978,1,135
172,1677,4271,1,136
173,2095,2578,1,148
174,2753,2438,1,142
175,2605,3292,1,134
176,2449,2710,1,139
177,2745,1343,1,133
178,945,2035,1,150
179,3177,1783,1,141
180,2562,2097,1,130
181,1933,330,1,142
182,666,3437,1,134
183,2939,3850,1,137
184,3466,2082,1,126
185,1247,3267,1,137
186,1184,3663,1,129
187,2682,2713,1,129
188,294,2663,1,135
189,1122,3799,1,130
190,3413,2689,1,145
191,1834,2501,1,148
192,2908,3279,1,136
193,2214,2693,1,132
194,2688,3263,1,147
195,1236,452,1,126
196,597,1329,1,126
197,2239,3011,1,134
198,401,3419,1,138
199,1396,650,1,143
200,1422,4548,1,127
201,3285,1325,1,129
202,3085,3265,1,133
203,215,2537,1,149
204,2589,1872,1,136
205,1364,437,1,134
206,2265,1407,1,131
207,1529,1134,1,149
208,804,2984,1,143
209,1185,1304,1,140
210,1026,3273,1,136
211,3001,1000,1,131
212,2909,2903,1,133
213,789,516,1,125
214,269,2999,1,146
215,473,2580,1,147
216,1327,1660,1,137
217,1587,3146,1,141
218,2589,3254,1,125
219,2938,3359,1,142
220,1995,3611,1,126
221,3062,1433,1,130
222,1822,1625,1,143
223,967,2628,1,146
224,1095,4706,1,134
225,1831,2784,1,149
226,361,3577,1,129
227,377,1519,1,127
228,2738,4023,1,145
229,1291,1875,1,142
230,2435,3442,1,145
231,2538,1916,1,145
232,1640,1520,1,148
233,2067,3150,1,128
234,315,1793,1,129
235,2684,600,1,135
236,608,941,1,127
237,3269,3774,1,133
238,3116,2950,1,146
239,3233,3749,1,148
240,997,2386,1,132
241,1478,3429,1,125
242,2330,721,1,145
243,1668,2721,1,148
244,3134,1734,1,144
245,893,2556,1,132
246,1501,2007,1,141
247,1120,4006,1,126
248,1318,261,1,131
249,938,3804,1,129
250,2001,1123,1,132
251,1511,1055,1,125
252,3263,3698,1,131
253,3424,1563,1,145
254,1269,2238,1,131
255,1517,2412,1,140
256,611,1016,1,126
257,1535,348,1,131
258,1265,4527,1,128
259,2450,937,1,132
260,2139,4579,1,137
261,3290,1662,1,137
262,3536,2219,1,130
263,443,2881,1,136
264,817,4285,1,135
265,199,2808,1,133
266,1850,4934,1,127
267,381,1557,1,148
268,357,3302,1,134
269,2269,3579,1,148
270,2098,56,1,150
271,2268,2694,1,126
272,1326,4715,1,149
273,1977,3316,1,140
274,1240,2913,1,129
275,264,1842,1,132
276,1388,1060,1,146
277,3025,2546,1,133
278,741,1798,1,150
