cell,x,y,slice,radius
0,0,0,0,0
1,374,1554,1,125
2,627,1135,1,147
3,2699,2659,1,145
4,1010,737,1,143
5,3219,3801,1,142
6,741,2805,1,133
7,1425,165,1,130
8,2498,1186,1,134
9,1582,720,1,131
10,1412,4274,1,143
11,656,2322,1,136
12,709,1141,1,149
13,3502,633,1,125
14,1749,1395,1,137
15,3515,4343,1,135
16,3269,2077,1,134
17,4161,3061,1,148
18,274,1953,1,137
19,3042,4602,1,141
20,703,1554,1,142
21,3027,1612,1,132
22,2870,1217,1,148
23,1664,2561,1,130
24,2121,1688,1,132
25,1444,1782,1,126
26,1346,4687,1,130
27,208,1995,1,130
28,2708,2655,1,125
29,2404,277,1,126
30,3346,2584,1,145
31,908,2607,1,134
32,1925,284,1,142
33,1288,1838,1,143
34,2491,4383,1,143
35,2134,4573,1,136
36,3199,1749,1,143
37,1327,630,1,133
38,1198,1413,1,127
39,3239,4632,1,150
40,989,3677,1,143
41,810,2212,1,140
42,2716,3557,1,148
43,3066,4419,1,132
44,3256,2300,1,142
45,912,2415,1,139
46,3236,404,1,133
47,411,1357,1,141
48,567,1946,1,149
49,3926,1452,1,149
50,2565,487,1,143
51,4025,1623,1,149
52,3960,3703,1,133
53,3881,3874,1,129
54,861,2809,1,149
55,2829,1940,1,125
56,2455,1632,1,147
57,1123,2954,1,133
58,624,1228,1,135
59,111,2003,1,130
60,3367,4044,1,132
61,1328,2556,1,127
62,2855,3885,1,144
63,2549,229,1,126
64,2028,4484,1,145
65,3585,3889,1,148
66,2189,4861,1,131
67,1645,2872,1,135
68,2828,3050,1,133
69,2221,4209,1,140
70,2461,3646,1,128
71,3165,2296,1,126
72,965,3583,1,127
73,2188,4673,1,131
74,314,1743,1,130
75,1962,2060,1,144
76,654,2889,1,131
77,331,1841,1,133
78,1860,2092,1,143
79,235,2131,1,137
80,3878,1228,1,150
81,3375,1859,1,133
82,2921,3908,1,132
83,2077,4970,1,138
84,1975,2437,1,147
85,3170,2211,1,130
86,2645,3628,1,131
87,3064,3144,1,139
88,2328,2300,1,148
89,3089,1487,1,126
90,1252,2190,1,144
91,2010,1915,1,127
92,584,3074,1,131
93,2324,1440,1,145
94,1918,4024,1,125
95,2504,2913,1,125
96,1659,1414,1,148
97,1335,3551,1,136
98,905,2678,1,134
99,559,3704,1,126
100,2541,2340,1,141
101,651,3837,1,144
102,2101,3723,1,136
103,3726,943,1,125
104,4080,1956,1,125
105,2206,570,1,136
106,1457,1979,1,134
107,3137,647,1,126
108,842,1163,1,127
109,654,3082,1,140
110,3047,4327,1,130
111,2890,3525,1,150
112,2234,1512,1,135
113,3351,1975,1,135
114,2185,4142,1,145
115,1937,4007,1,131
116,1140,2622,1,140
117,3302,1488,1,140
118,3420,3224,1,131
119,882,3871,1,139
120,3689,2823,1,136
121,1960,2550,1,150
122,3855,2653,1,148
123,3480,1412,1,141
124,3700,1522,1,143
125,832,1343,1,141
126,3511,2331,1,128
127,770,1069,1,135
128,1197,2715,1,143
129,2217,112,1,130
130,3748,3678,1,129
131,1336,1691,1,134
132,2438,4177,1,127
133,2431,1422,1,135
134,2261,43,1,142
135,1090,4657,1,139
136,993,549,1,126
137,4171,2412,1,132
138,530,1285,1,140
139,46,2809,1,128
140,1212,3905,1,149
141,1771,3470,1,126
142,1341,4403,1,127
143,1006,902,1,125
144,3158,1840,1,137
145,1989,4936,1,138
146,1037,2307,1,131
147,3013,3565,1,147
148,3614,790,1,127
149,3726,1593,1,128
150,1235,2501,1,150
151,3627,3343,1,137
152,2796,2219,1,145
153,2805,4034,1,139
154,806,3968,1,125
155,3822,3125,1,128
156,2827,996,1,132
157,1159,1739,1,148
