cell,x,y,slice,radius
0,0,0,0,0
1,3428,1784,1,140
2,1609,3114,1,131
3,2518,4646,1,148
4,486,2234,1,137
5,1204,4007,1,128
6,1498,1416,1,130
7,474,3705,1,143
8,1122,1433,1,146
9,2666,2476,1,144
10,2816,2118,1,132
11,2881,1405,1,131
12,1313,3700,1,146
13,2039,3514,1,141
14,750,1606,1,141
15,2207,3135,1,148
16,2032,3571,1,126
17,1225,315,1,129
18,913,2466,1,127
19,1917,984,1,137
20,2227,4311,1,147
21,317,1869,1,131
22,2996,3549,1,130
23,1902,2003,1,132
24,2333,3710,1,145
25,3022,3300,1,125
26,3529,1920,1,136
27,1692,3990,1,140
28,3271,1447,1,130
29,2913,2523,1,128
30,3450,2141,1,149
31,813,3831,1,146
32,2410,3588,1,127
33,2202,2679,1,149
34,477,2107,1,128
35,982,3611,1,144
36,1943,1987,1,147
37,198,1851,1,143
38,2276,3572,1,135
39,1780,451,1,139
40,676,943,1,127
41,83,2118,1,139
42,3153,3075,1,131
43,2670,4377,1,142
44,988,1502,1,134
45,1208,2356,1,143
46,3290,1765,1,129
47,2027,890,1,137
48,1823,11,1,137
49,489,2433,1,131
50,2050,4546,1,129
51,276,1944,1,145
52,2527,4376,1,130
53,1545,2837,1,142
54,1606,4088,1,135
55,2165,2058,1,138
56,1584,851,1,143
57,3217,3773,1,145
58,2976,2607,1,129
59,2181,402,1,136
60,1840,1461,1,131
61,1405,2756,1,135
62,1531,2235,1,127
63,1392,2555,1,133
64,3206,3186,1,139
65,1957,2169,1,127
66,2216,3982,1,141
67,175,1464,1,127
68,1925,656,1,148
69,2698,1383,1,140
70,1318,847,1,140
71,1586,373,1,127
72,2836,4063,1,143
73,1165,1778,1,148
74,53,2739,1,144
75,2800,2043,1,129
76,595,1444,1,133
77,1513,2787,1,150
78,478,3950,1,142
79,1325,1164,1,131
80,2046,1971,1,147
81,484,3638,1,150
82,1172,2382,1,146
83,1426,2353,1,133
84,3227,3603,1,147
85,3022,3147,1,146
86,3441,2239,1,150
87,3308,2609,1,140
88,2274,798,1,149
89,2504,2191,1,141
90,371,2551,1,148
91,1634,1924,1,150
92,2477,4641,1,132
93,2519,4104,1,128
94,1446,1855,1,130
95,2284,1508,1,128
96,525,1420,1,149
97,2311,3816,1,144
98,2370,1881,1,149
99,1583,2844,1,133
100,3148,2189,1,135
101,2403,3878,1,135
102,1394,920,1,139
103,1461,2876,1,126
104,1597,100,1,150
105,2825,3318,1,147
106,2002,1556,1,147
107,756,621,1,134
108,3302,2727,1,142
109,1430,2575,1,144
110,1697,1822,1,125
111,1357,4513,1,130
112,791,3786,1,143
113,435,3621,1,150
114,766,2986,1,131
115,1994,4699,1,127
116,1120,2752,1,138
117,2002,310,1,129
118,1095,4485,1,132
119,771,1470,1,144
120,277,2861,1,135
121,2137,4796,1,140
122,3322,2457,1,137
123,1578,3570,1,139
124,1559,4443,1,148
125,338,1367,1,142
126,1665,3218,1,143
127,1864,3684,1,139
128,2189,3050,1,135
129,3303,2725,1,149
130,1608,4551,1,135
131,145,3081,1,140
132,1795,2136,1,149
133,1194,622,1,145
134,948,4528,1,132
135,1215,2013,1,146
136,2709,3543,1,150
137,1075,2971,1,132
138,1817,2453,1,144
139,2579,4127,1,125
140,2628,2895,1,135
141,3114,3306,1,131
142,3031,905,1,132
143,1496,3319,1,142
144,1296,867,1,140
145,2339,1106,1,134
146,332,3042,1,128
147,2582,1985,1,129
148,992,1084,1,139
149,910,3714,1,125
150,1901,1094,1,141
151,2419,1744,1,128
152,1134,1812,1,139
153,837,4299,1,142
154,427,3491,1,131
155,2176,2571,1,129
156,2252,3147,1,133
157,2087,3499,1,126
158,1790,3721,1,144
159,655,1499,1,144
160,2245,1295,1,137
161,2040,1525,1,147
162,1950,3451,1,147
163,1105,4644,1,125
164,676,2651,1,134
165,1138,2967,1,135
166,127,1697,1,150
167,1791,3887,1,144
168,1997,4218,1,150
169,1490,908,1,145
170,3333,2860,1,143
171,1584,563,1,145
172,1437,3176,1,141
173,1262,732,1,135
174,153,1493,1,138
175,233,2580,1,147
176,1992,288,1,141
177,1338,3434,1,150
178,2059,2526,1,136
179,1979,2401,1,135
180,1588,1794,1,130
181,660,2321,1,148
182,1541,450,1,139
183,1507,2617,1,134
184,2068,2743,1,125
185,2777,1511,1,137
186,1910,4600,1,141
187,3077,2103,1,149
188,3142,3033,1,130
189,1111,445,1,133
190,3115,1725,1,138
191,2788,3028,1,138
192,2469,195,1,135
193,108,3079,1,127
194,1989,3862,1,140
195,2572,3841,1,150
196,2615,2112,1,128
197,864,4217,1,135
198,1832,1977,1,136
199,3166,1262,1,144
200,1775,4798,1,139
201,2014,1126,1,135
202,355,2783,1,148
203,1611,2454,1,146
204,2401,4116,1,145
205,3154,2599,1,129
206,2664,2239,1,150
207,2005,1344,1,133
208,1624,1756,1,144
209,1736,2065,1,133
210,2072,2126,1,141
211,2300,108,1,136
212,1525,4788,1,150
213,2011,2642,1,131
214,1905,4706,1,127
215,868,1980,1,146
216,1839,4042,1,149
217,1237,4642,1,125
218,304,2275,1,126
219,453,2108,1,149
220,3179,4010,1,134
221,2517,4456,1,128
222,1586,1403,1,142
223,2111,3342,1,126
224,497,2480,1,135
225,1839,3038,1,143
226,830,3735,1,142
227,1652,3271,1,140
228,1959,2676,1,143
229,1226,4096,1,130
230,731,1710,1,127
231,974,3274,1,130
232,2349,873,1,136
233,1320,2524,1,148
234,437,3756,1,131
235,3417,2765,1,133
236,1861,3865,1,148
237,3079,3291,1,134
238,1137,2115,1,149
239,2370,3260,1,145
240,2510,3409,1,126
241,631,1557,1,134
242,2056,1814,1,133
243,2138,3620,1,134
244,1843,3720,1,147
245,1038,1342,1,150
246,2698,2922,1,149
247,1029,2300,1,134
248,2687,1497,1,140
249,730,2199,1,127
250,2494,2675,1,142
251,1133,4680,1,125
252,2760,2491,1,131
253,2445,1098,1,150
254,2245,3883,1,149
255,273,2603,1,130
256,2978,4112,1,143
257,1264,697,1,150
258,2767,1464,1,135
259,326,3570,1,140
260,1810,4721,1,136
261,2849,1901,1,143
262,724,4052,1,141
263,3023,3100,1,127
264,1297,3048,1,129
265,1930,1786,1,127
266,1116,911,1,140
267,453,3322,1,150
268,890,4374,1,150
269,934,2041,1,148
270,2333,3380,1,131
271,1924,503,1,150
272,1965,2147,1,140
273,2330,2430,1,131
274,2039,613,1,136
275,2305,4799,1,128
276,794,2539,1,136
277,1427,4587,1,145
278,9,2267,1,137
279,1299,3292,1,127
280,1891,2102,1,136
281,1356,2182,1,150
282,1369,3915,1,148
283,649,4048,1,150
284,3387,3424,1,144
285,2630,2469,1,142
286,1419,401,1,126
287,3257,2163,1,142
288,1428,4286,1,139
289,2016,1057,1,127
290,1898,1407,1,138
291,1450,1883,1,127
292,2020,2149,1,129
293,2018,4269,1,150
294,992,1513,1,148
295,3109,3586,1,132
296,3133,2279,1,146
297,3145,3772,1,142
298,1683,2015,1,146
299,1687,1399,1,142
300,2090,367,1,128
301,887,1872,1,144
302,2391,4490,1,148
