cell,x,y,slice,radius
0,0,0,0,0
1,2556,2646,1,137
2,1726,4705,1,131
3,2036,449,1,125
4,827,1679,1,142
5,3170,880,1,143
6,1440,1556,1,146
7,2574,2037,1,136
8,482,2340,1,133
9,3937,1358,1,130
10,3400,3048,1,136
11,3281,2758,1,134
12,1432,2600,1,139
13,2307,3108,1,150
14,1802,3568,1,132
15,2604,3971,1,129
16,2710,3180,1,148
17,1468,155,1,138
18,2540,2298,1,136
19,343,3059,1,135
20,3084,3432,1,127
21,4019,2554,1,144
22,3036,2064,1,128
23,667,1719,1,133
24,1912,3790,1,137
25,1808,150,1,133
26,3332,2403,1,127
27,2863,3840,1,131
28,2299,2391,1,139
29,2047,4163,1,145
30,1755,4082,1,149
31,1659,1945,1,141
32,1372,3700,1,147
33,1920,2502,1,131
34,3936,3775,1,129
35,1975,1527,1,130
36,3071,4619,1,139
37,111,2924,1,129
38,1848,2748,1,137
39,2082,1166,1,135
40,2485,2781,1,141
41,3029,435,1,146
42,844,4400,1,129
43,2458,4770,1,150
44,2327,346,1,142
45,1820,2477,1,145
46,2867,1711,1,129
47,3836,3927,1,134
48,1775,1337,1,137
49,4048,3216,1,140
50,1594,833,1,150
51,1086,1335,1,144
52,775,795,1,142
53,3643,1542,1,131
54,2269,1089,1,143
55,4021,1735,1,127
56,1706,4503,1,147
57,2428,2527,1,138
58,3084,1400,1,146
59,3859,3117,1,142
60,1627,390,1,141
61,2981,559,1,148
62,4020,1352,1,141
63,2182,99,1,126
64,3176,2981,1,147
65,3225,1506,1,148
66,319,1953,1,148
67,977,2179,1,138
68,1661,717,1,145
69,162,2524,1,127
70,1806,4172,1,136
71,770,4256,1,145
72,2960,961,1,129
73,3420,691,1,136
74,2218,4998,1,134
75,645,2128,1,138
76,94,1832,1,142
77,2599,1473,1,142
78,2911,3116,1,134
79,1138,3854,1,140
80,3133,3052,1,130
81,643,4016,1,145
82,1518,3967,1,141
83,2821,1093,1,132
84,427,3378,1,128
85,1409,4212,1,141
86,1525,751,1,134
87,1180,4295,1,143
88,2743,1294,1,145
89,3569,2268,1,131
90,2078,1747,1,138
91,2086,2419,1,130
92,4203,2240,1,140
93,3676,3501,1,142
94,1520,3415,1,130
95,3677,2929,1,142
96,547,3730,1,131
97,2091,4173,1,143
98,2030,3720,1,129
99,3562,3639,1,130
100,3124,4096,1,144
101,1059,3949,1,144
102,2663,2261,1,129
103,676,1232,1,128
104,1515,896,1,139
105,2338,1746,1,125
106,2070,1808,1,127
107,2017,3213,1,129
108,1418,912,1,125
109,232,1625,1,149
110,959,2990,1,144
111,951,2166,1,135
112,3513,2057,1,148
113,3034,1866,1,136
114,1847,900,1,147
115,528,3400,1,128
116,3623,4052,1,127
117,2673,1149,1,126
118,1829,3263,1,149
119,350,2325,1,150
120,2390,2826,1,140
121,2651,2240,1,134
122,1473,3652,1,145
123,4052,3088,1,144
124,1750,412,1,140
125,3185,1204,1,132
126,509,1878,1,132
127,529,2066,1,146
128,3735,2364,1,137
129,3936,3426,1,127
130,3463,4451,1,126
131,983,1234,1,141
132,1942,2456,1,131
133,3278,801,1,136
134,1749,3554,1,136
135,3208,524,1,125
136,1971,1095,1,145
137,3345,882,1,127
138,1872,1675,1,141
139,554,2262,1,139
140,2142,7,1,126
141,1320,288,1,145
142,1771,4605,1,132
143,3504,654,1,146
144,2204,3947,1,148
145,3303,4120,1,135
146,1765,3726,1,137
147,2819,3171,1,145
148,1478,722,1,129
149,3378,2804,1,130
150,845,2943,1,150
151,2373,1082,1,139
152,3908,3253,1,135
153,3639,4106,1,140
154,2329,2252,1,131
155,1385,3678,1,140
156,4030,2145,1,132
157,2614,4182,1,150
158,1189,3516,1,142
159,3638,2947,1,131
160,2043,94,1,147
161,3378,529,1,131
162,3022,1213,1,127
163,3549,4043,1,126
164,1677,3749,1,147
165,1924,2046,1,139
166,665,3988,1,139
167,2171,4754,1,149
168,277,3138,1,133
169,1502,1917,1,144
170,1656,1723,1,125
171,3773,2341,1,131
172,2073,2840,1,131
173,3547,2318,1,147
174,2550,76,1,131
175,3539,1183,1,145
176,3069,1307,1,150
177,2602,4611,1,133
178,338,2898,1,125
179,2960,1303,1,144
180,1863,4510,1,125
181,2897,318,1,133
182,3320,2153,1,135
183,891,4314,1,150
184,1241,1795,1,137
185,1769,1767,1,148
186,1424,3460,1,148
187,1617,2137,1,146
188,1047,778,1,133
189,2490,3381,1,142
190,1810,192,1,125
191,2954,192,1,142
192,1411,4501,1,128
193,2414,2548,1,136
194,2496,4097,1,136
195,552,2568,1,141
196,2931,3852,1,125
197,643,901,1,132
198,1763,67,1,130
199,2343,4291,1,146
200,1903,3212,1,141
201,1251,4572,1,131
202,3330,3057,1,140
203,1704,1867,1,135
204,1496,3469,1,130
205,2454,2617,1,139
206,1327,3650,1,142
207,1595,3666,1,127
208,3512,2007,1,142
209,3946,3708,1,148
210,2631,363,1,141
211,3868,3441,1,134
212,901,543,1,136
213,2979,2555,1,140
214,438,1006,1,142
215,3622,3495,1,139
216,604,3397,1,141
217,3080,2679,1,148
218,1115,3231,1,131
219,2902,4493,1,140
220,3022,2031,1,137
221,3770,2261,1,129
222,2212,4621,1,135
223,2753,3735,1,136
224,2987,903,1,127
225,2992,2548,1,139
226,573,1809,1,135
227,2327,2891,1,134
228,3883,2732,1,129
229,1368,4034,1,142
230,144,3113,1,143
231,2165,4245,1,133
232,2813,4628,1,148
233,3206,1809,1,150
234,2285,3456,1,130
235,3298,1164,1,145
236,540,3524,1,138
237,2814,3163,1,126
238,2707,305,1,143
239,1865,3310,1,138
240,1143,1881,1,127
241,3742,1933,1,144
242,601,1863,1,136
243,3056,4580,1,129
244,1398,583,1,128
245,3877,2577,1,149
246,501,2665,1,137
247,4060,2450,1,139
248,3636,2871,1,146
249,2137,2420,1,149
250,972,1131,1,143
251,1426,4489,1,145
252,3864,3173,1,145
253,1489,2106,1,143
254,2432,2820,1,147
255,2500,879,1,134
256,1842,1588,1,150
257,456,3644,1,129
258,1277,3796,1,147
259,2554,605,1,141
260,2206,3080,1,150
261,1941,1545,1,150
262,3278,2120,1,128
263,1341,4574,1,128
264,2514,3663,1,131
265,1516,1934,1,129
266,2791,4565,1,149
267,4230,1954,1,133
268,2761,1691,1,129
269,1251,3322,1,148
270,1793,1415,1,138
271,3537,3870,1,140
272,616,3147,1,127
273,2920,2209,1,145
274,1211,3191,1,127
275,4000,1373,1,127
276,2599,2401,1,128
277,2539,177,1,134
278,506,920,1,141
279,2538,1716,1,130
280,2460,3286,1,131
281,4039,2076,1,133
282,1226,798,1,147
283,1614,2097,1,143
284,3565,3562,1,144
285,4233,2668,1,149
286,2077,1426,1,150
287,2024,1920,1,138
288,465,3074,1,146
289,469,1977,1,126
290,3602,4327,1,132
291,784,2272,1,132
292,825,3032,1,150
293,2591,4831,1,145
294,26,2128,1,149
295,522,2200,1,150
296,24,2730,1,136
297,1345,1250,1,144
298,729,1000,1,150
299,2105,4691,1,147
300,3658,2673,1,126
301,3054,4707,1,138
302,742,1784,1,126
303,2330,583,1,131
304,3306,2131,1,141
305,447,1916,1,149
306,3683,3821,1,131
307,1265,2290,1,132
308,2421,1357,1,144
309,3815,1171,1,142
310,1392,3580,1,135
311,1272,303,1,147
312,119,3076,1,130
313,2683,1645,1,149
314,194,3316,1,140
315,3719,1193,1,131
316,3447,1754,1,130
317,2590,211,1,126
318,1439,258,1,140
319,2700,1792,1,128
320,4109,2734,1,135
321,3295,4604,1,150
322,2409,2636,1,138
323,723,885,1,126
324,2455,755,1,128
325,2968,2402,1,131
326,3654,3765,1,132
327,1170,293,1,139
328,3580,1425,1,148
329,2856,2120,1,135
330,3290,1346,1,132
331,1473,2376,1,133
332,819,3596,1,140
333,352,2801,1,131
334,2088,1574,1,128
335,3497,2870,1,136
336,3009,4400,1,129
337,662,3232,1,125
338,2178,75,1,136
339,1768,3362,1,128
340,3649,894,1,134
341,3685,1002,1,135
342,1424,1711,1,134
343,1630,1671,1,138
344,2611,1665,1,139
345,2157,2299,1,142
346,1912,2595,1,135
347,3382,1589,1,135
348,1445,2604,1,125
349,302,2890,1,134
350,2074,2006,1,139
351,945,2454,1,143
352,3704,3761,1,125
353,3163,1896,1,138
354,1596,1867,1,132
355,3677,1131,1,146
356,2067,672,1,134
357,212,3523,1,133
358,3225,3721,1,133
359,3870,2198,1,144
360,924,1939,1,135
361,2562,846,1,133
362,4112,2047,1,135
363,3913,1919,1,146
364,2444,417,1,142
365,812,600,1,136
366,3237,613,1,147
367,2267,1251,1,150
368,2824,303,1,143
369,4071,2010,1,134
370,2920,4008,1,127
371,1292,4069,1,148
372,2198,4881,1,139
373,3733,3260,1,133
374,3742,3581,1,143
375,1524,2347,1,135
376,4056,2982,1,132
377,750,752,1,149
378,1796,2120,1,135
379,1800,2785,1,129
380,3378,3187,1,142
381,945,2515,1,145
382,2989,658,1,125
383,867,4486,1,135
384,2122,1328,1,148
385,3057,2804,1,130
386,1653,4607,1,126
387,2957,3205,1,126
388,3375,1854,1,143
389,3266,1221,1,140
390,649,4181,1,147
391,2075,3154,1,145
392,2873,726,1,137
393,890,2491,1,136
394,1896,3838,1,125
395,2278,976,1,137
396,3733,1444,1,128
397,1997,2542,1,143
398,2483,464,1,142
399,3102,3138,1,135
400,2937,510,1,143
401,2054,842,1,143
402,2791,1719,1,140
403,1218,3589,1,141
404,1592,3403,1,141
405,3793,1484,1,142
406,2479,2222,1,137
407,3097,786,1,145
408,1748,4498,1,128
409,533,2827,1,129
410,2509,3997,1,130
411,3729,980,1,150
412,1525,4063,1,135
413,3397,4118,1,142
414,1769,4329,1,128
415,3190,350,1,133
416,4051,1464,1,142
417,3024,248,1,141
418,453,3044,1,137
419,150,3032,1,147
420,3483,3976,1,143
421,673,2162,1,132
422,3075,3141,1,146
423,3349,4305,1,128
424,1735,1855,1,146
425,1497,2236,1,143
426,2029,2072,1,139
427,3384,1990,1,131
428,1414,579,1,137
429,1899,4608,1,134
430,3981,2262,1,148
431,1895,2913,1,148
432,2314,3259,1,135
433,983,3379,1,145
434,1724,4053,1,132
435,2521,727,1,138
436,3809,1977,1,147
437,3546,3733,1,147
438,1216,530,1,131
439,1523,1463,1,126
440,624,1953,1,126
441,2699,3165,1,146
442,1982,2835,1,133
443,1971,4778,1,133
444,1625,1514,1,128
445,1953,4831,1,145
446,833,3698,1,138
447,3685,1369,1,136
448,3402,3243,1,149
449,1680,4531,1,142
450,2596,2822,1,147
451,2361,3389,1,138
452,4124,2332,1,126
453,1015,4264,1,129
454,2410,311,1,138
455,3783,940,1,126
456,3214,2348,1,146
457,2667,1757,1,148
458,3601,2766,1,125
459,1024,1967,1,125
460,1547,4612,1,128
461,2537,4858,1,134
462,3644,2668,1,138
463,1572,1467,1,146
464,1038,761,1,147
465,876,2368,1,142
466,809,3719,1,146
467,2083,2834,1,137
468,2197,444,1,133
469,3077,4257,1,143
470,1004,2193,1,125
471,1748,2331,1,140
